time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,bid7,bid_size7,ask7,ask_size7
2021-09-24 09:30:31.181807-04:00,32.57,20.0,32.62,60.0,17.44,1223.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,72.0,54.76,72.0,16.07,9.0,16.08,157.0,24.29,51.0,24.31,30.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:31.181807-04:00,32.57,20.0,32.62,60.0,17.44,1223.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,72.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,160.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:31.181807-04:00,32.57,20.0,32.62,60.0,17.44,1222.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,72.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,160.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:31.181807-04:00,32.57,20.0,32.62,60.0,17.44,1222.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,160.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:36.707034-04:00,32.57,20.0,32.62,20.0,17.44,1222.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,160.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:36.707034-04:00,32.57,20.0,32.62,20.0,17.44,1222.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,129.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:36.707034-04:00,32.57,20.0,32.62,20.0,17.44,1222.0,17.46,391.0,16.26,968.0,16.27,988.0,54.67,72.0,54.75,18.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,129.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:36.707034-04:00,32.57,20.0,32.62,20.0,17.44,1315.0,17.46,397.0,16.26,968.0,16.27,988.0,54.67,72.0,54.75,18.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,129.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:48.719917-04:00,32.57,100.0,32.62,40.0,17.44,1315.0,17.46,397.0,16.26,1089.0,16.27,988.0,54.67,72.0,54.75,18.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,129.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:48.719917-04:00,32.57,100.0,32.62,40.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,988.0,54.67,72.0,54.75,18.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,162.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:48.719917-04:00,32.57,100.0,32.62,40.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,162.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:57.974189-04:00,32.57,100.0,32.62,20.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,162.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:57.974189-04:00,32.57,100.0,32.62,20.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,11.0,24.31,162.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:57.974189-04:00,32.57,100.0,32.62,20.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,988.0,54.67,18.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,322.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:57.974189-04:00,32.57,100.0,32.62,20.0,17.44,1269.0,17.46,415.0,16.26,1089.0,16.27,1804.0,54.67,18.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,322.0,68.79,5.0,69.37,2.0
2021-09-24 09:30:57.974189-04:00,32.57,100.0,32.62,20.0,17.45,939.0,17.46,531.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.75,36.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,322.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:11.327476-04:00,32.57,100.0,32.63,80.0,17.45,939.0,17.46,531.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.75,36.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,322.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:11.327476-04:00,32.57,100.0,32.63,80.0,17.45,939.0,17.46,531.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,322.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:11.327476-04:00,32.57,100.0,32.63,80.0,17.45,939.0,17.46,531.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:11.327476-04:00,32.57,100.0,32.63,80.0,17.45,939.0,17.46,531.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:11.327476-04:00,32.57,100.0,32.63,80.0,17.45,91.0,17.46,459.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:16.505628-04:00,32.56,80.0,32.63,80.0,17.45,91.0,17.46,459.0,16.26,1089.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:16.505628-04:00,32.56,80.0,32.63,80.0,17.45,91.0,17.46,459.0,16.26,409.0,16.27,1804.0,54.66,72.0,54.76,72.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:16.505628-04:00,32.56,80.0,32.63,80.0,17.45,91.0,17.46,459.0,16.26,409.0,16.27,1804.0,54.67,90.0,54.77,36.0,16.07,73.0,16.08,157.0,24.3,66.0,24.32,540.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:16.505628-04:00,32.56,80.0,32.63,80.0,17.45,91.0,17.46,459.0,16.26,409.0,16.27,1804.0,54.67,90.0,54.77,36.0,16.07,73.0,16.08,157.0,24.3,11.0,24.31,135.0,68.79,10.0,69.37,2.0
2021-09-24 09:31:24.702714-04:00,32.55,40.0,32.62,100.0,17.44,1266.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,36.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,135.0,68.8,5.0,69.37,2.0
2021-09-24 09:31:24.702714-04:00,32.55,40.0,32.62,100.0,17.44,1266.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,36.0,16.07,9.0,16.08,157.0,24.3,11.0,24.31,135.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:24.702714-04:00,32.55,40.0,32.62,100.0,17.44,1266.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,11.0,24.31,135.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1266.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,11.0,24.31,135.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1266.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,13.0,24.31,192.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1024.0,17.45,192.0,16.25,1314.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,13.0,24.31,192.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1024.0,17.45,192.0,16.25,1304.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,13.0,24.31,192.0,68.84,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1024.0,17.45,192.0,16.25,1304.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,13.0,24.31,192.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1024.0,17.45,192.0,16.25,1304.0,16.26,272.0,54.67,90.0,54.77,72.0,16.07,7.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.44,1024.0,17.45,192.0,16.25,1304.0,16.26,272.0,54.66,54.0,54.75,36.0,16.07,7.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:32.527794-04:00,32.56,20.0,32.62,100.0,17.45,65.0,17.46,534.0,16.25,1304.0,16.26,272.0,54.66,54.0,54.75,36.0,16.07,7.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,65.0,17.46,534.0,16.25,1304.0,16.26,272.0,54.66,54.0,54.75,36.0,16.07,7.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,65.0,17.46,534.0,16.26,1123.0,16.27,1725.0,54.66,54.0,54.75,36.0,16.07,7.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,65.0,17.46,534.0,16.26,1123.0,16.27,1725.0,54.66,54.0,54.75,36.0,16.06,71.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,1042.0,17.46,512.0,16.26,1123.0,16.27,1725.0,54.66,54.0,54.75,36.0,16.06,71.0,16.08,157.0,24.3,14.0,24.31,136.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,1042.0,17.46,512.0,16.26,1123.0,16.27,1725.0,54.66,54.0,54.75,36.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,1042.0,17.46,512.0,16.26,1123.0,16.27,1725.0,54.65,36.0,54.74,72.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.79,5.0,69.37,2.0
2021-09-24 09:31:51.504057-04:00,32.57,100.0,32.63,80.0,17.45,1042.0,17.46,512.0,16.26,1123.0,16.27,1725.0,54.65,36.0,54.74,72.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:31:58.560194-04:00,32.58,80.0,32.64,100.0,17.45,1042.0,17.46,512.0,16.26,1123.0,16.27,1725.0,54.65,36.0,54.74,72.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:31:58.560194-04:00,32.58,80.0,32.64,100.0,17.45,1042.0,17.46,512.0,16.26,1190.0,16.27,1580.0,54.65,36.0,54.74,72.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,1042.0,17.46,512.0,16.26,1190.0,16.27,1580.0,54.65,90.0,54.75,90.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,872.0,17.46,448.0,16.26,688.0,16.27,993.0,54.65,90.0,54.75,90.0,16.06,71.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,872.0,17.46,448.0,16.26,688.0,16.27,993.0,54.65,90.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,119.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,872.0,17.46,448.0,16.26,688.0,16.27,993.0,54.65,90.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,118.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,872.0,17.46,448.0,16.26,386.0,16.27,930.0,54.65,90.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,118.0,68.84,10.0,69.37,2.0
2021-09-24 09:32:04.898247-04:00,32.58,40.0,32.64,100.0,17.45,872.0,17.46,448.0,16.26,386.0,16.27,930.0,54.65,90.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:14.581358-04:00,32.58,100.0,32.65,80.0,17.45,872.0,17.46,448.0,16.26,386.0,16.27,930.0,54.65,90.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:14.581358-04:00,32.58,100.0,32.65,80.0,17.45,999.0,17.46,64.0,16.26,386.0,16.27,930.0,54.64,88.0,54.75,90.0,16.06,67.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:14.581358-04:00,32.58,100.0,32.65,80.0,17.45,999.0,17.46,64.0,16.26,386.0,16.27,930.0,54.64,88.0,54.75,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:14.581358-04:00,32.58,100.0,32.65,80.0,17.45,999.0,17.46,64.0,16.26,792.0,16.27,965.0,54.64,88.0,54.75,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,999.0,17.46,64.0,16.26,792.0,16.27,965.0,54.64,88.0,54.75,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,163.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,999.0,17.46,64.0,16.26,792.0,16.27,965.0,54.64,88.0,54.75,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,108.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,904.0,17.46,448.0,16.26,792.0,16.27,965.0,54.64,88.0,54.75,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,108.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,904.0,17.46,448.0,16.26,792.0,16.27,965.0,54.64,88.0,54.75,90.0,16.07,10.0,16.08,157.0,24.29,55.0,24.31,108.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,904.0,17.46,448.0,16.26,792.0,16.27,965.0,54.65,72.0,54.74,72.0,16.07,10.0,16.08,157.0,24.29,55.0,24.31,108.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,904.0,17.46,448.0,16.26,557.0,16.27,1781.0,54.65,72.0,54.74,72.0,16.07,10.0,16.08,157.0,24.29,55.0,24.31,108.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:24.594586-04:00,32.58,100.0,32.64,100.0,17.45,904.0,17.46,448.0,16.26,557.0,16.27,1781.0,54.65,72.0,54.74,72.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:37.611785-04:00,32.57,100.0,32.62,20.0,17.45,904.0,17.46,448.0,16.26,557.0,16.27,1781.0,54.65,72.0,54.74,72.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:37.611785-04:00,32.57,100.0,32.62,20.0,17.44,1281.0,17.46,606.0,16.26,557.0,16.27,1781.0,54.65,72.0,54.74,72.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:37.611785-04:00,32.57,100.0,32.62,20.0,17.44,1281.0,17.46,606.0,16.26,557.0,16.27,1781.0,54.67,18.0,54.75,18.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.44,1281.0,17.46,606.0,16.26,557.0,16.27,1781.0,54.67,18.0,54.75,18.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.44,1281.0,17.46,606.0,16.26,557.0,16.27,1781.0,54.66,72.0,54.76,54.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.44,1281.0,17.46,606.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,7.0,16.08,157.0,24.29,55.0,24.31,170.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.45,110.0,17.46,534.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,7.0,16.08,157.0,24.29,55.0,24.32,135.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.45,110.0,17.46,534.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,11.0,16.08,157.0,24.29,55.0,24.32,135.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.44,1390.0,17.46,544.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,11.0,16.08,157.0,24.29,55.0,24.32,135.0,68.83,15.0,69.37,2.0
2021-09-24 09:32:46.621696-04:00,32.57,80.0,32.63,80.0,17.44,1390.0,17.46,544.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:05.683731-04:00,32.56,100.0,32.62,100.0,17.44,1390.0,17.46,544.0,16.26,549.0,16.27,1655.0,54.66,72.0,54.76,54.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:05.683731-04:00,32.56,100.0,32.62,100.0,17.44,1390.0,17.46,544.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:05.683731-04:00,32.56,100.0,32.62,100.0,17.44,1250.0,17.46,612.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.07,11.0,16.08,157.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:05.683731-04:00,32.56,100.0,32.62,100.0,17.44,1250.0,17.46,612.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.06,66.0,16.08,143.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:25.331861-04:00,32.57,20.0,32.62,100.0,17.44,1250.0,17.46,612.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.06,66.0,16.08,143.0,24.29,55.0,24.31,185.0,68.83,15.0,69.37,2.0
2021-09-24 09:33:25.331861-04:00,32.57,20.0,32.62,100.0,17.44,1250.0,17.46,612.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.06,66.0,16.08,143.0,24.29,55.0,24.31,185.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.44,1250.0,17.46,612.0,16.26,614.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.06,66.0,16.08,143.0,24.29,55.0,24.31,185.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.44,1250.0,17.46,612.0,16.26,716.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.06,66.0,16.08,143.0,24.3,10.0,24.31,22.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.44,1250.0,17.46,612.0,16.26,716.0,16.27,1651.0,54.67,90.0,54.76,90.0,16.07,61.0,16.08,143.0,24.3,10.0,24.31,22.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.44,1250.0,17.46,612.0,16.26,716.0,16.27,1651.0,54.65,90.0,54.74,18.0,16.07,61.0,16.08,143.0,24.3,10.0,24.31,22.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.45,258.0,17.46,477.0,16.26,716.0,16.27,1651.0,54.65,90.0,54.74,18.0,16.07,61.0,16.08,143.0,24.3,10.0,24.31,22.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:45.693629-04:00,32.58,60.0,32.64,80.0,17.45,258.0,17.46,477.0,16.26,716.0,16.27,1651.0,54.65,90.0,54.74,18.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:57.713679-04:00,32.59,20.0,32.64,80.0,17.45,258.0,17.46,477.0,16.26,716.0,16.27,1651.0,54.65,90.0,54.74,18.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:57.713679-04:00,32.59,20.0,32.64,80.0,17.45,258.0,17.46,477.0,16.26,1218.0,16.27,1442.0,54.65,90.0,54.74,18.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:57.713679-04:00,32.59,20.0,32.64,80.0,17.45,969.0,17.46,512.0,16.26,1218.0,16.27,1442.0,54.65,90.0,54.74,18.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:33:57.713679-04:00,32.59,20.0,32.64,80.0,17.45,969.0,17.46,512.0,16.26,1218.0,16.27,1442.0,54.65,18.0,54.74,72.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:34:06.729342-04:00,32.57,60.0,32.63,80.0,17.45,969.0,17.46,512.0,16.26,1218.0,16.27,1442.0,54.65,18.0,54.74,72.0,16.07,52.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:34:06.729342-04:00,32.57,60.0,32.63,80.0,17.45,969.0,17.46,512.0,16.26,1218.0,16.27,1442.0,54.65,18.0,54.74,72.0,16.07,64.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:34:06.729342-04:00,32.57,60.0,32.63,80.0,17.45,969.0,17.46,512.0,16.26,1218.0,16.27,1442.0,54.66,72.0,54.75,72.0,16.07,64.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
2021-09-24 09:34:06.729342-04:00,32.57,60.0,32.63,80.0,17.45,969.0,17.46,512.0,16.26,650.0,16.27,1714.0,54.66,72.0,54.75,72.0,16.07,64.0,16.08,143.0,24.3,10.0,24.31,18.0,68.83,5.0,69.37,2.0
