time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,812,16.58,1174
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,812,16.58,1174
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,1316,16.58,850
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,1316,16.58,850
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,1316,16.58,1513
2021-10-01 09:31:35.951978-04:00,18.13,583,18.14,285,16.57,1316,16.58,1513
2021-10-01 09:31:45.274473-04:00,18.13,583,18.14,285,16.57,1316,16.58,1513
2021-10-01 09:31:45.274473-04:00,18.13,583,18.14,285,16.57,1316,16.58,1513
2021-10-01 09:31:45.274473-04:00,18.13,87,18.14,342,16.57,1316,16.58,1513
2021-10-01 09:31:55.886192-04:00,18.13,87,18.14,342,16.57,1316,16.58,1513
2021-10-01 09:31:55.886192-04:00,18.13,46,18.14,342,16.57,1316,16.58,1513
2021-10-01 09:31:55.886192-04:00,18.13,46,18.14,342,16.57,1316,16.58,826
2021-10-01 09:31:55.886192-04:00,18.13,46,18.14,342,16.57,1316,16.58,826
2021-10-01 09:31:55.886192-04:00,18.13,46,18.14,342,16.57,1316,16.58,826
2021-10-01 09:32:03.646506-04:00,18.13,46,18.14,342,16.57,1316,16.58,826
2021-10-01 09:32:03.646506-04:00,18.13,46,18.14,342,16.57,1316,16.58,826
2021-10-01 09:32:03.646506-04:00,18.13,410,18.14,228,16.57,1316,16.58,826
2021-10-01 09:32:03.646506-04:00,18.13,410,18.14,228,16.57,1316,16.58,1037
2021-10-01 09:32:03.646506-04:00,18.13,514,18.14,228,16.57,1316,16.58,1037
2021-10-01 09:32:03.646506-04:00,18.13,514,18.14,228,16.57,1442,16.58,1059
2021-10-01 09:32:03.646506-04:00,18.13,217,18.14,228,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,217,18.14,228,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,217,18.14,228,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,217,18.14,228,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,287,18.14,322,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,287,18.14,322,16.57,1316,16.58,826
2021-10-01 09:32:34.815226-04:00,18.13,287,18.14,322,16.57,1316,16.58,1198
2021-10-01 09:32:38.713804-04:00,18.13,287,18.14,322,16.57,1316,16.58,1198
2021-10-01 09:32:38.713804-04:00,18.13,287,18.14,322,16.57,1316,16.58,1198
2021-10-01 09:32:38.713804-04:00,18.13,292,18.14,319,16.57,1316,16.58,1198
2021-10-01 09:32:38.713804-04:00,18.13,292,18.14,319,16.57,1316,16.58,1198
2021-10-01 09:32:38.713804-04:00,18.13,292,18.14,319,16.57,1316,16.58,1442
2021-10-01 09:32:38.713804-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:32:56.482443-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:32:56.482443-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:32:56.482443-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:32:56.482443-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:03.820461-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:03.820461-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:03.820461-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:03.820461-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:03.820461-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:10.078729-04:00,18.13,57,18.14,681,16.57,832,16.58,1176
2021-10-01 09:33:10.078729-04:00,18.13,382,18.14,228,16.57,832,16.58,1176
2021-10-01 09:33:10.078729-04:00,18.13,382,18.14,228,16.57,1350,16.58,1247
2021-10-01 09:33:10.078729-04:00,18.13,382,18.14,228,16.57,1350,16.58,835
2021-10-01 09:33:10.078729-04:00,18.13,180,18.14,228,16.57,1350,16.58,835
2021-10-01 09:33:10.078729-04:00,18.13,427,18.14,324,16.57,1350,16.58,835
2021-10-01 09:33:29.828207-04:00,18.13,427,18.14,324,16.57,1350,16.58,835
2021-10-01 09:33:29.828207-04:00,18.13,427,18.14,324,16.57,1476,16.58,1225
2021-10-01 09:33:29.828207-04:00,18.13,427,18.14,324,16.57,1350,16.58,1198
2021-10-01 09:33:29.828207-04:00,18.13,199,18.14,299,16.57,1350,16.58,1198
2021-10-01 09:33:44.052297-04:00,18.13,199,18.14,299,16.57,1350,16.58,1198
2021-10-01 09:33:44.052297-04:00,18.13,199,18.14,299,16.57,1350,16.58,1198
2021-10-01 09:33:44.052297-04:00,18.13,199,18.14,299,16.57,1350,16.58,1198
2021-10-01 09:33:57.871395-04:00,18.14,689,18.16,615,16.57,1350,16.58,1198
2021-10-01 09:33:57.871395-04:00,18.14,689,18.16,615,16.57,1350,16.58,1198
2021-10-01 09:33:57.871395-04:00,18.14,689,18.16,615,16.58,1190,16.59,1340
2021-10-01 09:34:04.224049-04:00,18.14,689,18.16,615,16.58,1190,16.59,1340
2021-10-01 09:34:04.224049-04:00,18.14,689,18.16,615,16.58,1190,16.59,1340
2021-10-01 09:34:04.224049-04:00,18.14,460,18.15,342,16.58,1190,16.59,1340
2021-10-01 09:34:04.224049-04:00,18.14,460,18.15,342,16.58,1190,16.59,1340
2021-10-01 09:34:04.224049-04:00,18.14,460,18.15,342,16.58,616,16.59,1470
2021-10-01 09:34:04.224049-04:00,18.13,614,18.15,719,16.58,616,16.59,1470
2021-10-01 09:34:04.224049-04:00,18.13,614,18.15,719,16.58,582,16.59,1344
2021-10-01 09:34:18.844155-04:00,18.13,614,18.15,719,16.58,582,16.59,1344
2021-10-01 09:34:18.844155-04:00,18.13,614,18.15,719,16.58,582,16.59,1344
2021-10-01 09:34:18.844155-04:00,18.14,400,18.15,844,16.58,582,16.59,1344
2021-10-01 09:34:18.844155-04:00,18.14,400,18.15,844,16.58,587,16.59,1344
2021-10-01 09:34:18.844155-04:00,18.14,486,18.16,753,16.58,587,16.59,1344
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,587,16.59,1344
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,587,16.59,1344
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,802,16.59,1178
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,802,16.59,1178
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,802,16.59,1178
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,1082,16.59,1318
2021-10-01 09:34:34.751629-04:00,18.14,486,18.16,753,16.58,1082,16.59,1318
2021-10-01 09:34:34.751629-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:34:48.184769-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:34:48.184769-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:34:48.997599-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:34:50.857670-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:34:50.857670-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:35:07.763797-04:00,18.14,602,18.16,901,16.58,1082,16.59,1318
2021-10-01 09:35:07.763797-04:00,18.14,489,18.15,63,16.58,1082,16.59,1318
2021-10-01 09:35:07.763797-04:00,18.14,489,18.15,63,16.58,1082,16.59,1318
2021-10-01 09:35:07.763797-04:00,18.14,489,18.15,63,16.58,803,16.59,1243
2021-10-01 09:35:13.996210-04:00,18.14,489,18.15,63,16.58,803,16.59,1243
2021-10-01 09:35:13.996210-04:00,18.14,489,18.15,63,16.58,803,16.59,1243
2021-10-01 09:35:13.996210-04:00,18.14,489,18.15,63,16.58,803,16.59,1243
2021-10-01 09:35:13.996210-04:00,18.14,489,18.15,63,16.58,798,16.59,1201
2021-10-01 09:35:13.996210-04:00,18.14,498,18.16,1175,16.58,798,16.59,1201
2021-10-01 09:35:13.996210-04:00,18.14,498,18.16,1175,16.58,798,16.59,1201
2021-10-01 09:35:13.996210-04:00,18.14,498,18.16,1175,16.58,1377,16.59,1402
2021-10-01 09:35:13.996210-04:00,18.14,498,18.16,1175,16.58,1377,16.59,1402
2021-10-01 09:35:13.996210-04:00,18.15,430,18.16,391,16.58,1377,16.59,1402
2021-10-01 09:35:13.996210-04:00,18.15,430,18.16,391,16.58,1377,16.59,1402
2021-10-01 09:35:26.803137-04:00,18.15,430,18.16,391,16.58,1377,16.59,1402
2021-10-01 09:35:30.809532-04:00,18.15,430,18.16,391,16.58,1377,16.59,1402
2021-10-01 09:35:30.809532-04:00,18.15,430,18.16,391,16.58,1377,16.59,1250
2021-10-01 09:35:30.809532-04:00,18.15,430,18.16,391,16.58,1377,16.59,1250
2021-10-01 09:35:30.809532-04:00,18.15,554,18.16,378,16.58,1377,16.59,1250
2021-10-01 09:35:30.809532-04:00,18.15,554,18.16,378,16.58,1377,16.59,1250
2021-10-01 09:35:46.010639-04:00,18.15,554,18.16,378,16.58,1377,16.59,1250
2021-10-01 09:35:46.010639-04:00,18.15,554,18.16,378,16.58,1377,16.59,1347
2021-10-01 09:35:46.010639-04:00,18.15,554,18.16,378,16.58,1377,16.59,1347
2021-10-01 09:35:46.010639-04:00,18.15,496,18.16,414,16.58,1377,16.59,1347
2021-10-01 09:35:52.140709-04:00,18.15,496,18.16,414,16.58,1377,16.59,1347
2021-10-01 09:35:52.140709-04:00,18.15,496,18.16,414,16.58,1691,16.59,1375
2021-10-01 09:35:52.140709-04:00,18.15,496,18.16,414,16.58,1691,16.59,1375
2021-10-01 09:35:52.140709-04:00,18.15,649,18.16,317,16.58,1691,16.59,1375
2021-10-01 09:35:52.140709-04:00,18.15,649,18.16,317,16.58,1691,16.59,1375
2021-10-01 09:35:52.140709-04:00,18.15,649,18.16,317,16.58,1691,16.59,1375
2021-10-01 09:36:05.513089-04:00,18.15,649,18.16,317,16.58,1487,16.59,1375
2021-10-01 09:36:05.513089-04:00,18.15,649,18.16,317,16.58,1487,16.59,1375
2021-10-01 09:36:05.513089-04:00,18.15,125,18.16,515,16.58,1487,16.59,1375
2021-10-01 09:36:19.060962-04:00,18.15,125,18.16,515,16.58,1487,16.59,1375
2021-10-01 09:36:19.060962-04:00,18.15,125,18.16,515,16.58,1627,16.59,1375
2021-10-01 09:36:19.060962-04:00,18.15,459,18.16,485,16.58,1627,16.59,1375
2021-10-01 09:36:19.060962-04:00,18.15,459,18.16,485,16.58,1627,16.59,1375
2021-10-01 09:36:22.662333-04:00,18.15,459,18.16,485,16.58,1627,16.59,1375
2021-10-01 09:36:22.662333-04:00,18.15,314,18.16,951,16.58,1627,16.59,1375
2021-10-01 09:36:22.662333-04:00,18.15,314,18.16,951,16.58,1909,16.59,1375
2021-10-01 09:36:32.601328-04:00,18.15,314,18.16,951,16.58,1909,16.59,1375
2021-10-01 09:36:32.601328-04:00,18.15,314,18.16,951,16.58,1909,16.59,1375
2021-10-01 09:36:32.601328-04:00,18.15,707,18.16,121,16.58,1909,16.59,1375
2021-10-01 09:36:32.601328-04:00,18.15,707,18.16,121,16.58,1909,16.59,1375
2021-10-01 09:36:46.845247-04:00,18.15,707,18.16,121,16.58,1909,16.59,1375
2021-10-01 09:36:46.845247-04:00,18.15,707,18.16,121,16.58,1777,16.59,611
2021-10-01 09:36:46.845247-04:00,18.15,529,18.17,339,16.58,1777,16.59,611
2021-10-01 09:36:46.845247-04:00,18.15,499,18.17,466,16.58,1777,16.59,611
2021-10-01 09:36:59.693166-04:00,18.15,499,18.17,466,16.58,1777,16.59,611
2021-10-01 09:36:59.693166-04:00,18.15,499,18.17,466,16.58,1777,16.59,611
2021-10-01 09:37:13.101047-04:00,18.16,381,18.17,30,16.58,1777,16.59,611
2021-10-01 09:37:13.101047-04:00,18.16,381,18.17,30,16.58,1777,16.59,611
2021-10-01 09:37:13.101047-04:00,18.16,381,18.17,30,16.58,1777,16.59,611
2021-10-01 09:37:13.101047-04:00,18.16,381,18.17,30,16.59,864,16.6,1447
2021-10-01 09:37:18.052810-04:00,18.16,381,18.17,30,16.59,864,16.6,1447
2021-10-01 09:37:18.052810-04:00,18.16,381,18.17,30,16.59,864,16.6,1447
2021-10-01 09:37:18.052810-04:00,18.16,381,18.17,30,16.59,864,16.6,1447
2021-10-01 09:37:18.052810-04:00,18.16,381,18.17,30,16.59,864,16.6,1447
2021-10-01 09:37:18.052810-04:00,18.16,381,18.17,30,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.16,381,18.17,30,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.16,381,18.17,30,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.17,315,18.18,686,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.17,315,18.18,686,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.17,315,18.18,686,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.16,467,18.18,1185,16.59,1046,16.6,993
2021-10-01 09:37:26.812391-04:00,18.16,467,18.18,1185,16.59,910,16.6,1553
2021-10-01 09:37:39.996143-04:00,18.16,467,18.18,1185,16.59,910,16.6,1553
2021-10-01 09:37:39.996143-04:00,18.16,467,18.18,1185,16.59,910,16.6,1553
2021-10-01 09:37:39.996143-04:00,18.17,390,18.18,325,16.59,910,16.6,1553
2021-10-01 09:37:39.996143-04:00,18.17,390,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:37:47.842165-04:00,18.17,390,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:37:53.564864-04:00,18.17,390,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:37:53.564864-04:00,18.17,85,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:38:08.034186-04:00,18.17,85,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:38:08.034186-04:00,18.17,85,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:38:08.034186-04:00,18.17,85,18.18,325,16.59,1469,16.6,1413
2021-10-01 09:38:08.034186-04:00,18.17,85,18.18,325,16.59,1590,16.6,836
2021-10-01 09:38:08.034186-04:00,18.17,514,18.19,774,16.59,1590,16.6,836
2021-10-01 09:38:08.034186-04:00,18.17,514,18.19,774,16.59,1590,16.6,836
2021-10-01 09:38:14.943707-04:00,18.17,514,18.19,774,16.59,1590,16.6,836
2021-10-01 09:38:14.943707-04:00,18.17,514,18.19,774,16.59,1590,16.6,836
2021-10-01 09:38:14.943707-04:00,18.17,536,18.18,15,16.59,1590,16.6,836
2021-10-01 09:38:14.943707-04:00,18.17,536,18.18,15,16.59,1631,16.6,679
2021-10-01 09:38:20.652442-04:00,18.17,536,18.18,15,16.59,1631,16.6,679
2021-10-01 09:38:20.652442-04:00,18.17,536,18.19,1060,16.59,1631,16.6,679
2021-10-01 09:38:20.652442-04:00,18.17,536,18.19,1060,16.59,1631,16.6,679
2021-10-01 09:38:20.652442-04:00,18.17,536,18.19,1060,16.59,1631,16.6,894
2021-10-01 09:38:20.652442-04:00,18.17,536,18.19,1060,16.59,1631,16.6,894
2021-10-01 09:38:37.772975-04:00,18.17,536,18.19,1060,16.59,1631,16.6,894
2021-10-01 09:38:37.772975-04:00,18.17,536,18.19,1060,16.59,1631,16.6,894
2021-10-01 09:38:37.772975-04:00,18.17,405,18.18,308,16.59,1631,16.6,894
2021-10-01 09:38:37.772975-04:00,18.17,405,18.18,308,16.59,1760,16.6,1533
2021-10-01 09:38:37.772975-04:00,18.17,405,18.18,308,16.59,1591,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,405,18.18,308,16.59,1591,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,405,18.18,308,16.59,1591,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,79,18.18,385,16.59,1591,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,383,18.18,464,16.59,1591,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,383,18.18,464,16.59,1422,16.6,1537
2021-10-01 09:38:47.867680-04:00,18.17,383,18.18,464,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,383,18.18,464,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1422,16.6,1537
2021-10-01 09:39:03.949682-04:00,18.17,10,18.18,1051,16.59,1101,16.6,1814
2021-10-01 09:39:15.828924-04:00,18.17,10,18.18,1051,16.59,1101,16.6,1814
2021-10-01 09:39:15.828924-04:00,18.17,10,18.18,1051,16.59,1101,16.6,1814
2021-10-01 09:39:15.828924-04:00,18.17,174,18.18,455,16.59,1101,16.6,1814
2021-10-01 09:39:15.828924-04:00,18.17,174,18.18,455,16.59,839,16.6,1950
2021-10-01 09:39:15.828924-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:15.828924-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:15.828924-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:15.828924-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:28.219021-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:28.219021-04:00,18.16,252,18.17,856,16.59,839,16.6,1950
2021-10-01 09:39:28.219021-04:00,18.16,252,18.17,856,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,252,18.17,856,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,252,18.17,856,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:37.847054-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:47.058995-04:00,18.16,623,18.17,94,16.59,839,16.6,1755
2021-10-01 09:39:47.058995-04:00,18.16,623,18.17,94,16.59,1642,16.6,1661
2021-10-01 09:39:47.058995-04:00,18.17,444,18.18,867,16.59,1642,16.6,1661
2021-10-01 09:39:47.058995-04:00,18.17,444,18.18,867,16.59,1642,16.6,1661
2021-10-01 09:39:47.058995-04:00,18.17,444,18.18,867,16.59,1642,16.6,1661
2021-10-01 09:39:47.058995-04:00,18.17,444,18.18,867,16.59,1874,16.6,1495
2021-10-01 09:39:58.117859-04:00,18.17,444,18.18,867,16.59,1874,16.6,1495
2021-10-01 09:39:58.117859-04:00,18.17,510,18.19,810,16.59,1874,16.6,1495
2021-10-01 09:39:58.117859-04:00,18.17,510,18.19,810,16.59,1874,16.6,1495
2021-10-01 09:39:58.117859-04:00,18.17,510,18.19,810,16.59,1874,16.6,1495
2021-10-01 09:39:58.117859-04:00,18.17,510,18.19,810,16.59,1057,16.6,1838
2021-10-01 09:40:04.848863-04:00,18.17,510,18.19,810,16.59,1057,16.6,1838
2021-10-01 09:40:04.848863-04:00,18.17,510,18.19,810,16.59,1057,16.6,1838
2021-10-01 09:40:04.848863-04:00,18.16,451,18.18,458,16.59,1057,16.6,1838
2021-10-01 09:40:04.848863-04:00,18.16,451,18.18,458,16.59,1057,16.6,2033
2021-10-01 09:40:04.848863-04:00,18.16,451,18.18,458,16.59,1057,16.6,2033
2021-10-01 09:40:04.848863-04:00,18.16,448,18.18,1274,16.59,1057,16.6,2033
2021-10-01 09:40:14.911957-04:00,18.16,448,18.18,1274,16.59,1057,16.6,2033
2021-10-01 09:40:14.911957-04:00,18.16,448,18.18,1274,16.59,1057,16.6,1838
2021-10-01 09:40:14.911957-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:28.017917-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:28.017917-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:28.017917-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:35.702374-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:35.702374-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:35.702374-04:00,18.16,448,18.18,1096,16.59,1057,16.6,1838
2021-10-01 09:40:35.702374-04:00,18.16,448,18.18,1096,16.59,839,16.6,1866
2021-10-01 09:40:35.702374-04:00,18.16,507,18.17,102,16.59,839,16.6,1866
2021-10-01 09:40:35.702374-04:00,18.16,507,18.17,102,16.59,839,16.6,1866
2021-10-01 09:40:35.702374-04:00,18.16,507,18.17,102,16.59,839,16.6,1866
2021-10-01 09:40:49.227214-04:00,18.16,507,18.17,102,16.59,839,16.6,1866
2021-10-01 09:40:49.227214-04:00,18.16,445,18.17,557,16.59,839,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,445,18.17,557,16.59,839,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,445,18.17,557,16.59,839,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,445,18.17,557,16.59,839,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,445,18.17,557,16.59,871,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,445,18.17,557,16.59,871,16.6,1866
2021-10-01 09:40:50.843890-04:00,18.16,461,18.17,389,16.59,871,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,461,18.17,389,16.59,871,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,461,18.17,389,16.59,871,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,461,18.17,389,16.59,871,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,461,18.17,389,16.59,839,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,461,18.17,389,16.59,839,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,552,18.17,102,16.59,839,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,552,18.17,102,16.59,839,16.6,1866
2021-10-01 09:41:06.737397-04:00,18.16,552,18.17,102,16.59,839,16.6,1866
2021-10-01 09:41:16.300829-04:00,18.16,552,18.17,102,16.59,839,16.6,1866
2021-10-01 09:41:16.300829-04:00,18.16,552,18.17,102,16.59,839,16.6,1866
2021-10-01 09:41:16.300829-04:00,18.16,552,18.17,102,16.59,1343,16.6,1589
2021-10-01 09:41:16.300829-04:00,18.17,19,18.18,746,16.59,1343,16.6,1589
2021-10-01 09:41:16.300829-04:00,18.17,19,18.18,746,16.59,1343,16.6,1589
2021-10-01 09:41:16.300829-04:00,18.17,19,18.18,746,16.59,1343,16.6,1589
2021-10-01 09:41:29.803729-04:00,18.17,19,18.18,746,16.59,1343,16.6,1589
