time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
2021-09-28 09:30:51.930519-04:00,18.31,1012,18.33,762,16.65,1846,16.66,1525
2021-09-28 09:30:51.930519-04:00,18.31,1012,18.33,762,16.66,1106,16.67,2230
2021-09-28 09:30:51.930519-04:00,18.31,1012,18.33,762,16.66,1106,16.67,2230
2021-09-28 09:30:51.930519-04:00,18.31,1012,18.33,762,16.66,1106,16.67,2230
2021-09-28 09:30:51.930519-04:00,18.31,804,18.33,717,16.66,1106,16.67,2230
2021-09-28 09:31:06.963324-04:00,18.31,804,18.33,717,16.66,1106,16.67,2230
2021-09-28 09:31:06.963324-04:00,18.31,804,18.33,717,16.66,1768,16.67,2246
2021-09-28 09:31:06.963324-04:00,18.31,804,18.33,717,16.66,1768,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.31,804,18.33,717,16.66,1768,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.32,132,18.33,731,16.66,1768,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.32,132,18.33,731,16.66,1768,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.32,132,18.33,731,16.66,1768,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.32,132,18.33,731,16.66,1021,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:15.983209-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:28.288311-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:28.288311-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:28.288311-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:28.288311-04:00,18.31,795,18.32,608,16.66,1021,16.67,2246
2021-09-28 09:31:28.288311-04:00,18.3,691,18.31,4,16.66,1021,16.67,2246
2021-09-28 09:31:36.954142-04:00,18.3,691,18.31,4,16.66,1021,16.67,2246
2021-09-28 09:31:36.954142-04:00,18.3,691,18.31,4,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.3,691,18.31,4,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.3,691,18.31,4,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.3,691,18.31,4,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.31,725,18.32,626,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.31,725,18.32,626,16.65,2024,16.66,1661
2021-09-28 09:31:41.960755-04:00,18.31,725,18.32,626,16.65,1829,16.66,70
2021-09-28 09:31:55.136530-04:00,18.31,725,18.32,626,16.65,1829,16.66,70
2021-09-28 09:31:55.136530-04:00,18.31,725,18.32,626,16.65,1829,16.66,70
2021-09-28 09:31:55.136530-04:00,18.31,725,18.32,626,16.65,1829,16.66,690
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,690
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,690
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.3,1046,18.32,823,16.65,1829,16.66,1654
2021-09-28 09:31:55.136530-04:00,18.31,1037,18.33,702,16.65,1829,16.66,1654
2021-09-28 09:32:16.029669-04:00,18.31,1037,18.33,702,16.65,1829,16.66,1654
2021-09-28 09:32:16.029669-04:00,18.31,1037,18.33,702,16.66,1206,16.67,2131
2021-09-28 09:32:16.029669-04:00,18.31,1037,18.33,702,16.66,1296,16.67,2131
2021-09-28 09:32:16.029669-04:00,18.31,1037,18.33,702,16.66,1296,16.67,2131
2021-09-28 09:32:16.029669-04:00,18.31,1048,18.33,702,16.66,1296,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.31,1048,18.33,702,16.66,1296,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.31,1048,18.33,702,16.66,1296,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.31,1048,18.33,702,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.32,80,18.33,627,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.32,80,18.33,627,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.3,1038,18.32,912,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.3,1038,18.32,912,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.3,1038,18.32,912,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.3,1038,18.32,912,16.66,1644,16.67,2131
2021-09-28 09:32:22.115401-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:48.928712-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:48.928712-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:48.928712-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:48.928712-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:54.859852-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:54.859852-04:00,18.3,1038,18.32,912,16.65,2062,16.66,1733
2021-09-28 09:32:54.859852-04:00,18.3,987,18.32,825,16.65,2062,16.66,1733
2021-09-28 09:32:54.859852-04:00,18.3,987,18.32,825,16.65,1864,16.66,1594
2021-09-28 09:32:54.859852-04:00,18.3,987,18.32,825,16.65,1864,16.66,1594
2021-09-28 09:32:58.869133-04:00,18.3,987,18.32,825,16.65,1864,16.66,1594
2021-09-28 09:32:58.869133-04:00,18.3,987,18.32,825,16.65,1864,16.66,1594
2021-09-28 09:32:58.869133-04:00,18.31,455,18.32,634,16.65,1864,16.66,1594
2021-09-28 09:32:58.869133-04:00,18.31,455,18.32,634,16.65,1864,16.66,420
2021-09-28 09:32:58.869133-04:00,18.31,455,18.32,634,16.65,1864,16.66,420
2021-09-28 09:32:58.869133-04:00,18.31,455,18.32,634,16.65,1864,16.66,420
2021-09-28 09:32:58.869133-04:00,18.31,455,18.32,634,16.65,1864,16.66,420
2021-09-28 09:32:58.869133-04:00,18.3,977,18.32,558,16.65,1864,16.66,420
2021-09-28 09:32:58.869133-04:00,18.3,977,18.32,558,16.65,1864,16.66,420
2021-09-28 09:33:15.634310-04:00,18.3,977,18.32,558,16.65,1864,16.66,420
2021-09-28 09:33:15.634310-04:00,18.3,977,18.32,558,16.65,1863,16.66,488
2021-09-28 09:33:15.634310-04:00,18.3,977,18.32,558,16.65,1863,16.66,488
2021-09-28 09:33:15.634310-04:00,18.31,546,18.32,830,16.65,1863,16.66,488
2021-09-28 09:33:28.983620-04:00,18.31,546,18.32,830,16.65,2061,16.66,1079
2021-09-28 09:33:28.983620-04:00,18.31,546,18.32,830,16.65,2061,16.66,1079
2021-09-28 09:33:28.983620-04:00,18.31,546,18.32,830,16.65,2061,16.66,1079
2021-09-28 09:33:28.983620-04:00,18.31,546,18.32,830,16.65,2061,16.66,1079
2021-09-28 09:33:28.983620-04:00,18.31,590,18.33,815,16.65,2061,16.66,1079
2021-09-28 09:33:28.983620-04:00,18.31,590,18.33,815,16.65,2061,16.66,1079
2021-09-28 09:33:32.941038-04:00,18.31,590,18.33,815,16.65,2061,16.66,1079
2021-09-28 09:33:32.941038-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:32.941038-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:32.941038-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:32.941038-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:45.967211-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:45.967211-04:00,18.31,590,18.33,815,16.66,1188,16.67,1265
2021-09-28 09:33:45.967211-04:00,18.32,492,18.33,606,16.66,1188,16.67,1265
2021-09-28 09:33:45.967211-04:00,18.32,492,18.33,606,16.66,1834,16.67,1858
2021-09-28 09:33:45.967211-04:00,18.32,454,18.33,638,16.66,1834,16.67,2254
2021-09-28 09:33:55.837824-04:00,18.32,454,18.33,638,16.66,1834,16.67,2254
2021-09-28 09:33:55.837824-04:00,18.32,508,18.33,635,16.66,1834,16.67,2254
2021-09-28 09:33:55.837824-04:00,18.32,508,18.33,635,16.66,1834,16.67,2254
2021-09-28 09:33:55.837824-04:00,18.32,508,18.33,635,16.66,1834,16.67,2254
2021-09-28 09:34:14.029186-04:00,18.32,508,18.33,635,16.66,1834,16.67,2254
2021-09-28 09:34:14.029186-04:00,18.32,508,18.33,635,16.66,1834,16.67,2254
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,1834,16.67,2254
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,1834,16.67,2254
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:14.029186-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:26.055034-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:26.055034-04:00,18.31,546,18.32,454,16.66,792,16.67,2089
2021-09-28 09:34:26.055034-04:00,18.31,182,18.32,643,16.66,792,16.67,2089
2021-09-28 09:34:26.055034-04:00,18.31,182,18.32,643,16.65,1853,16.66,790
2021-09-28 09:34:26.055034-04:00,18.31,182,18.32,643,16.65,1853,16.66,790
2021-09-28 09:34:26.055034-04:00,18.31,182,18.32,643,16.65,1853,16.66,790
2021-09-28 09:34:26.055034-04:00,18.31,455,18.32,734,16.65,1853,16.66,790
2021-09-28 09:34:26.055034-04:00,18.31,455,18.32,734,16.65,2051,16.66,907
2021-09-28 09:34:26.055034-04:00,18.31,455,18.32,734,16.65,2051,16.66,907
2021-09-28 09:34:40.084524-04:00,18.31,455,18.32,734,16.65,2051,16.66,907
2021-09-28 09:34:40.084524-04:00,18.31,455,18.32,370,16.66,396,16.67,2045
2021-09-28 09:34:40.084524-04:00,18.31,455,18.32,370,16.66,396,16.67,2045
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,370,16.66,396,16.67,2045
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,275,16.66,396,16.67,2045
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,275,16.65,1038,16.66,349
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,275,16.65,1038,16.66,349
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,275,16.65,1038,16.66,349
2021-09-28 09:34:52.861362-04:00,18.31,455,18.32,275,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,275,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,275,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,1021,18.32,16,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,1021,18.32,16,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,1021,18.32,16,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,561,16.66,1188,16.67,1960
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,561,16.66,198,16.66,101
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,561,16.66,198,16.66,101
2021-09-28 09:35:03.884894-04:00,18.31,455,18.32,561,16.66,198,16.66,201
2021-09-28 09:35:25.080225-04:00,18.31,455,18.32,561,16.66,198,16.66,201
2021-09-28 09:35:25.080225-04:00,18.31,455,18.32,180,16.66,198,16.66,201
2021-09-28 09:35:25.080225-04:00,18.31,455,18.32,180,16.66,198,16.66,201
2021-09-28 09:35:29.656987-04:00,18.31,455,18.32,180,16.66,198,16.66,201
2021-09-28 09:35:29.656987-04:00,18.31,455,18.32,180,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,747,18.32,180,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,747,18.32,180,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,747,18.32,180,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,747,18.32,180,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,982,18.32,137,16.65,2044,16.66,468
2021-09-28 09:35:29.656987-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:47.014581-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:47.014581-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:47.014581-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:47.014581-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:47.014581-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:56.511192-04:00,18.31,982,18.32,137,16.66,1217,16.67,2197
2021-09-28 09:35:56.511192-04:00,18.31,982,18.32,137,16.65,1851,16.66,1500
2021-09-28 09:35:56.511192-04:00,18.3,662,18.31,11,16.65,1851,16.66,1500
2021-09-28 09:35:56.511192-04:00,18.3,662,18.31,11,16.65,1851,16.66,1500
2021-09-28 09:35:56.511192-04:00,18.3,662,18.31,11,16.65,1851,16.66,1500
2021-09-28 09:35:56.511192-04:00,18.3,662,18.31,11,16.65,1851,16.66,1500
2021-09-28 09:36:09.984170-04:00,18.31,546,18.32,458,16.65,2037,16.66,872
2021-09-28 09:36:09.984170-04:00,18.31,546,18.32,458,16.65,2037,16.66,872
2021-09-28 09:36:09.984170-04:00,18.31,546,18.32,458,16.65,2037,16.66,872
2021-09-28 09:36:09.984170-04:00,18.31,1187,18.32,31,16.65,2037,16.66,872
2021-09-28 09:36:09.984170-04:00,18.31,1187,18.32,31,16.66,1188,16.67,1217
2021-09-28 09:36:17.052272-04:00,18.31,1187,18.32,31,16.66,1188,16.67,1217
2021-09-28 09:36:17.052272-04:00,18.31,1187,18.32,31,16.66,1188,16.67,1217
2021-09-28 09:36:17.052272-04:00,18.31,1187,18.32,31,16.66,1827,16.67,1212
2021-09-28 09:36:23.323505-04:00,18.31,1187,18.32,31,16.66,1827,16.67,1212
2021-09-28 09:36:23.323505-04:00,18.31,1187,18.32,31,16.66,1827,16.67,1212
2021-09-28 09:36:23.323505-04:00,18.32,273,18.33,553,16.66,1827,16.67,1212
2021-09-28 09:36:23.323505-04:00,18.32,273,18.33,553,16.66,1827,16.67,1212
2021-09-28 09:36:23.323505-04:00,18.32,273,18.33,553,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,273,18.33,553,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,273,18.33,553,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,273,18.33,553,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,908,18.33,384,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,908,18.33,384,16.66,1798,16.67,2030
2021-09-28 09:36:36.708719-04:00,18.32,908,18.33,384,16.66,1798,16.67,2030
2021-09-28 09:36:50.141804-04:00,18.32,908,18.33,384,16.66,1798,16.67,2030
2021-09-28 09:36:50.141804-04:00,18.33,144,18.33,1,16.66,1990,16.67,827
2021-09-28 09:36:50.141804-04:00,18.33,144,18.33,1,16.66,1990,16.67,827
2021-09-28 09:36:50.141804-04:00,18.33,144,18.33,1,16.66,1990,16.67,824
2021-09-28 09:36:50.141804-04:00,18.33,77,18.33,1,16.66,1990,16.67,824
2021-09-28 09:36:50.141804-04:00,18.33,77,18.33,1,16.66,1990,16.67,824
2021-09-28 09:36:50.141804-04:00,18.33,77,18.33,1,16.66,1990,16.67,824
2021-09-28 09:36:50.141804-04:00,18.33,77,18.33,1,16.66,1990,16.67,824
2021-09-28 09:36:50.141804-04:00,18.32,869,18.33,1,16.66,1990,16.67,824
2021-09-28 09:37:06.899000-04:00,18.32,869,18.33,1,16.66,1990,16.67,824
2021-09-28 09:37:06.899000-04:00,18.32,869,18.33,1,16.66,1990,16.67,762
2021-09-28 09:37:06.899000-04:00,18.32,869,18.33,1,16.66,1990,16.67,762
2021-09-28 09:37:17.075792-04:00,18.32,869,18.33,1,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.33,838,18.34,409,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.33,838,18.34,409,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.33,838,18.34,409,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.33,838,18.34,409,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.33,838,18.34,409,16.67,168,16.67,171
2021-09-28 09:37:17.075792-04:00,18.32,534,18.33,479,16.67,168,16.67,171
2021-09-28 09:37:25.932113-04:00,18.32,534,18.33,479,16.67,168,16.67,171
2021-09-28 09:37:25.932113-04:00,18.32,534,18.33,479,16.66,1608,16.67,1619
2021-09-28 09:37:25.932113-04:00,18.32,534,18.33,479,16.66,1608,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,534,18.33,479,16.66,1608,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,534,18.33,479,16.66,1944,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,534,18.33,479,16.66,1944,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,793,18.34,711,16.66,1944,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,793,18.34,711,16.66,1944,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,870,18.33,1,16.66,2112,16.67,1619
2021-09-28 09:37:32.016845-04:00,18.32,870,18.33,1,16.66,2112,16.67,1619
2021-09-28 09:37:57.555567-04:00,18.33,367,18.34,521,16.66,1944,16.67,942
2021-09-28 09:37:57.555567-04:00,18.33,367,18.34,521,16.66,1944,16.67,942
2021-09-28 09:37:57.555567-04:00,18.33,367,18.34,521,16.66,1944,16.67,942
2021-09-28 09:37:57.555567-04:00,18.32,662,18.34,708,16.66,1944,16.67,942
2021-09-28 09:37:57.555567-04:00,18.32,662,18.34,708,16.66,1944,16.67,942
2021-09-28 09:38:06.954437-04:00,18.32,662,18.34,708,16.66,1944,16.67,942
2021-09-28 09:38:06.954437-04:00,18.32,662,18.34,708,16.66,1776,16.67,1715
2021-09-28 09:38:16.975643-04:00,18.32,662,18.34,708,16.66,1776,16.67,1715
2021-09-28 09:38:16.975643-04:00,18.32,662,18.34,708,16.66,1776,16.67,1715
2021-09-28 09:38:16.975643-04:00,18.32,662,18.34,708,16.66,1944,16.67,1051
2021-09-28 09:38:16.975643-04:00,18.33,497,18.34,545,16.66,1944,16.67,1051
2021-09-28 09:38:18.980283-04:00,18.33,497,18.34,545,16.66,1944,16.67,1051
2021-09-28 09:38:18.980283-04:00,18.33,497,18.34,545,16.66,1944,16.67,1051
2021-09-28 09:38:18.980283-04:00,18.33,497,18.34,545,16.66,1944,16.67,1051
2021-09-28 09:38:18.980283-04:00,18.33,497,18.34,545,16.66,1944,16.67,846
2021-09-28 09:38:18.980283-04:00,18.33,905,18.34,387,16.66,1944,16.67,846
2021-09-28 09:38:37.590529-04:00,18.33,905,18.34,387,16.66,1944,16.67,846
2021-09-28 09:38:37.590529-04:00,18.33,770,18.35,705,16.66,1944,16.67,846
2021-09-28 09:38:37.590529-04:00,18.33,770,18.35,705,16.66,1944,16.67,846
2021-09-28 09:38:37.590529-04:00,18.33,770,18.35,705,16.66,1944,16.67,846
2021-09-28 09:38:37.590529-04:00,18.33,770,18.35,705,16.67,912,16.68,1799
2021-09-28 09:38:37.590529-04:00,18.33,770,18.35,705,16.67,912,16.68,1799
2021-09-28 09:38:46.050966-04:00,18.33,770,18.35,705,16.67,912,16.68,1799
2021-09-28 09:38:46.050966-04:00,18.33,770,18.35,705,16.66,2121,16.67,1343
2021-09-28 09:38:46.050966-04:00,18.33,829,18.34,635,16.66,2121,16.67,1343
2021-09-28 09:38:51.029597-04:00,18.33,1123,18.35,645,16.66,2121,16.67,1343
2021-09-28 09:38:51.029597-04:00,18.33,1123,18.35,645,16.67,1048,16.68,1341
2021-09-28 09:38:51.029597-04:00,18.33,1123,18.35,645,16.67,1048,16.68,1341
2021-09-28 09:39:04.433760-04:00,18.33,1123,18.35,645,16.67,1048,16.68,1341
2021-09-28 09:39:04.433760-04:00,18.33,1123,18.35,645,16.67,1939,16.68,1099
2021-09-28 09:39:05.856953-04:00,18.33,1123,18.35,645,16.67,1939,16.68,1099
2021-09-28 09:39:05.856953-04:00,18.33,1123,18.35,645,16.67,1939,16.68,1099
2021-09-28 09:39:05.856953-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:05.856953-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:05.856953-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:09.862247-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:09.862247-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:09.862247-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:09.862247-04:00,18.34,933,18.35,16,16.67,1939,16.68,1099
2021-09-28 09:39:17.850888-04:00,18.35,342,18.36,611,16.67,1939,16.68,1099
2021-09-28 09:39:17.850888-04:00,18.35,342,18.36,611,16.67,2151,16.68,1294
2021-09-28 09:39:22.856503-04:00,18.35,342,18.36,611,16.67,2151,16.68,1294
2021-09-28 09:39:22.856503-04:00,18.35,342,18.36,611,16.67,2151,16.68,1294
2021-09-28 09:39:22.856503-04:00,18.35,342,18.36,611,16.67,2151,16.68,1294
2021-09-28 09:39:22.856503-04:00,18.34,1188,18.35,294,16.67,2151,16.68,1294
2021-09-28 09:39:22.856503-04:00,18.34,1188,18.35,294,16.67,2143,16.68,1749
2021-09-28 09:39:22.856503-04:00,18.34,1188,18.35,294,16.67,1931,16.68,2172
2021-09-28 09:39:22.856503-04:00,18.34,1188,18.35,294,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.34,1188,18.35,294,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,820,18.35,877,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,820,18.35,877,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,820,18.35,877,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,820,18.35,877,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,820,18.35,877,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,1040,18.35,666,16.67,1931,16.68,2172
2021-09-28 09:39:35.883674-04:00,18.33,1040,18.35,666,16.67,1931,16.68,2172
2021-09-28 09:39:44.670183-04:00,18.33,1040,18.35,666,16.67,1931,16.68,2172
2021-09-28 09:39:44.670183-04:00,18.33,1040,18.35,666,16.67,1367,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.33,1040,18.35,666,16.67,1367,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.33,1040,18.35,666,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.33,1040,18.35,666,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.34,2,18.35,657,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.34,908,18.35,321,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.34,908,18.35,321,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.34,908,18.35,321,16.67,1953,16.68,2172
2021-09-28 09:39:52.007566-04:00,18.34,908,18.35,321,16.67,2357,16.68,2336
2021-09-28 09:40:06.959590-04:00,18.34,908,18.35,321,16.67,2357,16.68,2336
2021-09-28 09:40:06.959590-04:00,18.34,908,18.35,321,16.67,2357,16.68,2336
2021-09-28 09:40:06.959590-04:00,18.34,908,18.35,321,16.67,2357,16.68,2336
2021-09-28 09:40:06.959590-04:00,18.34,908,18.35,321,16.67,2145,16.68,1722
2021-09-28 09:40:06.959590-04:00,18.34,610,18.35,2,16.67,2145,16.68,1722
2021-09-28 09:40:06.959590-04:00,18.34,610,18.35,2,16.67,2145,16.68,1722
2021-09-28 09:40:13.972839-04:00,18.34,610,18.35,2,16.67,2145,16.68,1722
2021-09-28 09:40:18.982445-04:00,18.34,610,18.35,2,16.67,2145,16.68,1722
2021-09-28 09:40:18.982445-04:00,18.34,610,18.35,2,16.67,2145,16.68,1722
2021-09-28 09:40:18.982445-04:00,18.34,610,18.35,2,16.67,2569,16.68,1725
2021-09-28 09:40:18.982445-04:00,18.35,61,18.36,668,16.67,2569,16.68,1725
2021-09-28 09:40:18.982445-04:00,18.35,299,18.36,684,16.67,2569,16.68,1725
2021-09-28 09:40:18.982445-04:00,18.35,299,18.36,684,16.67,2569,16.68,1725
