time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,logmid1,logmid2,logbid1,logbid2,logask1,logask2,residuals,forward_pnl,mid1_diff,mid2_diff,imb1,imb2,mid1_diff_bin,mid2_diff_bin,self.__res_bin,imb1_bin,imb2_bin,state,state_later
2021-09-30 09:30:45.563967-04:00,18.43,168,18.44,883,16.71,638,16.72,1923,18.435000000000002,16.715,2.914251031686108,2.816306519872062,2.9139797716817317,2.8160073426073025,2.914522218128448,2.8166056076565553,0.00022574134981168115,0.000595363025642115,0.0,-0.004999999999999005,0.1598477640342531,0.24912143693869582,1,0,4,0,0,400,50101
2021-09-30 09:31:08.653236-04:00,18.43,168,18.44,883,16.71,186,16.71,181,18.435000000000002,16.71,2.914251031686108,2.8160073426073025,2.9139797716817317,2.8160073426073025,2.914522218128448,2.8160073426073025,0.0008211043754537961,-0.0005425936107079643,-0.010000000000001563,0.0,0.1598477640342531,0.5068119891008175,0,1,5,0,1,501,42111
2021-09-30 09:31:08.653236-04:00,18.42,440,18.43,82,16.71,186,16.71,181,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0,0.0,0.0,0.842911877394636,0.5068119891008175,1,1,4,2,1,421,42011
2021-09-30 09:31:08.653236-04:00,18.42,440,18.43,82,16.71,5,16.71,181,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0,0.0,0.0,0.842911877394636,0.026881720430107527,1,1,4,2,0,420,41011
2021-09-30 09:31:08.653236-04:00,18.42,384,18.43,290,16.71,5,16.71,181,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0,0.0,0.0,0.56973293768546,0.026881720430107527,1,1,4,1,0,410,40010
2021-09-30 09:31:23.657119-04:00,18.42,89,18.43,911,16.71,5,16.71,181,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0005955411980309577,0.0,-0.005000000000002558,0.089,0.026881720430107527,1,0,4,0,0,400,50111
2021-09-30 09:31:23.657119-04:00,18.42,89,18.43,911,16.7,1620,16.71,1203,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.089,0.5738575982996812,1,1,5,0,1,501,50211
2021-09-30 09:31:31.427345-04:00,18.42,89,18.43,911,16.7,1817,16.71,84,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.089,0.9558127301420305,1,1,5,0,2,502,52212
2021-09-30 09:31:31.427345-04:00,18.42,253,18.43,80,16.7,1817,16.71,84,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0011909042236730727,0.0,0.010000000000001563,0.7597597597597597,0.9558127301420305,1,2,5,2,2,522,22121
2021-09-30 09:31:31.427345-04:00,18.42,253,18.43,80,16.71,905,16.72,1379,18.425,16.715,2.9137084380754,2.816306519872062,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8166056076565553,-0.00031685226089628316,0.00027133360633158077,0.004999999999999005,0.0,0.7597597597597597,0.39623467600700524,2,1,2,2,1,221,31101
2021-09-30 09:31:31.427345-04:00,18.42,728,18.44,913,16.71,905,16.72,1379,18.43,16.715,2.9139797716817317,2.816306519872062,2.913437030827161,2.8160073426073025,2.914522218128448,2.8166056076565553,-4.551865456470239e-05,-0.00027133360633158077,-0.004999999999999005,0.0,0.44363193174893356,0.39623467600700524,0,1,3,1,1,311,22110
2021-09-30 09:31:54.481707-04:00,18.42,588,18.43,193,16.71,905,16.72,1379,18.425,16.715,2.9137084380754,2.816306519872062,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8166056076565553,-0.00031685226089628316,0.0011909042236730727,0.0,-0.010000000000001563,0.7528809218950064,0.39623467600700524,1,0,2,2,1,221,52211
2021-09-30 09:31:54.481707-04:00,18.42,588,18.43,193,16.7,1768,16.71,287,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.7528809218950064,0.8603406326034063,1,1,5,2,2,522,52011
2021-09-30 09:31:54.481707-04:00,18.42,588,18.43,193,16.7,335,16.71,755,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.7528809218950064,0.3073394495412844,1,1,5,2,0,520,50011
2021-09-30 09:31:54.481707-04:00,18.42,87,18.43,342,16.7,335,16.71,755,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.20279720279720279,0.3073394495412844,1,1,5,0,0,500,50011
2021-09-30 09:32:06.513539-04:00,18.42,87,18.43,342,16.7,335,16.71,1201,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.20279720279720279,0.21809895833333334,1,1,5,0,0,500,50012
2021-09-30 09:32:06.513539-04:00,18.42,5,18.43,741,16.7,335,16.71,1201,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0011909042236730727,0.0,0.010000000000001563,0.006702412868632708,0.21809895833333334,1,2,5,0,0,500,20121
2021-09-30 09:32:29.260722-04:00,18.42,5,18.43,741,16.71,1086,16.72,2151,18.425,16.715,2.9137084380754,2.816306519872062,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8166056076565553,-0.00031685226089628316,0.00027133360633158077,0.004999999999999005,0.0,0.006702412868632708,0.33549582947173306,2,1,2,0,1,201,31110
2021-09-30 09:32:29.260722-04:00,18.42,735,18.44,1296,16.71,1086,16.72,2151,18.43,16.715,2.9139797716817317,2.816306519872062,2.913437030827161,2.8160073426073025,2.914522218128448,2.8166056076565553,-4.551865456470239e-05,0.000595363025642115,0.0,-0.004999999999999005,0.361890694239291,0.33549582947173306,1,0,3,1,1,311,41201
2021-09-30 09:32:29.260722-04:00,18.42,735,18.44,1296,16.71,181,16.71,31,18.43,16.71,2.9139797716817317,2.8160073426073025,2.913437030827161,2.8160073426073025,2.914522218128448,2.8160073426073025,0.0005498443710774126,-0.00027133360633158077,-0.004999999999999005,0.0,0.361890694239291,0.8537735849056604,0,1,4,1,2,412,42210
2021-09-30 09:32:29.260722-04:00,18.42,589,18.43,268,16.71,181,16.71,31,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0005955411980309577,0.0,-0.005000000000002558,0.6872812135355892,0.8537735849056604,1,0,4,2,2,422,52111
2021-09-30 09:32:29.260722-04:00,18.42,589,18.43,268,16.7,508,16.71,969,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.6872812135355892,0.34394041976980366,1,1,5,2,1,521,50111
2021-09-30 09:32:48.476347-04:00,18.42,5,18.43,747,16.7,508,16.71,969,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.006648936170212766,0.34394041976980366,1,1,5,0,1,501,50111
2021-09-30 09:32:48.476347-04:00,18.42,5,18.43,736,16.7,508,16.71,969,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.006747638326585695,0.34394041976980366,1,1,5,0,1,501,50101
2021-09-30 09:32:56.496905-04:00,18.42,5,18.43,736,16.7,1767,16.71,969,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0005428881783715589,-0.010000000000001563,0.0,0.006747638326585695,0.6458333333333334,0,1,5,0,1,501,42111
2021-09-30 09:33:17.460854-04:00,18.41,901,18.42,1,16.7,1767,16.71,969,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9988913525498891,0.6458333333333334,1,1,4,2,1,421,42111
2021-09-30 09:33:17.460854-04:00,18.41,901,18.42,1,16.7,1794,16.71,1103,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9988913525498891,0.619261304798067,1,1,4,2,1,421,42111
2021-09-30 09:33:17.460854-04:00,18.41,427,18.42,1,16.7,1794,16.71,1103,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9976635514018691,0.619261304798067,1,1,4,2,1,421,42121
2021-09-30 09:33:17.460854-04:00,18.41,427,18.42,1,16.7,1613,16.71,1103,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0005428881783715589,0.010000000000001563,0.0,0.9976635514018691,0.5938880706921944,2,1,4,2,1,421,52111
2021-09-30 09:33:36.467040-04:00,18.42,740,18.43,140,16.7,1613,16.71,1103,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.8409090909090909,0.5938880706921944,1,1,5,2,1,521,52222
2021-09-30 09:33:36.467040-04:00,18.42,740,18.43,140,16.7,1788,16.71,102,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0009195706173414919,0.004999999999999005,0.010000000000001563,0.8409090909090909,0.946031746031746,2,2,5,2,2,522,31010
2021-09-30 09:33:36.467040-04:00,18.42,860,18.44,899,16.71,950,16.72,2093,18.43,16.715,2.9139797716817317,2.816306519872062,2.913437030827161,2.8160073426073025,2.914522218128448,2.8166056076565553,-4.551865456470239e-05,0.0011909042236730727,0.0,-0.010000000000001563,0.48891415577032404,0.31219191587249423,1,0,3,1,0,310,61101
2021-09-30 09:33:55.431335-04:00,18.42,860,18.44,899,16.7,546,16.71,607,18.43,16.705,2.9139797716817317,2.8157080758087196,2.913437030827161,2.8154087194227095,2.914522218128448,2.8160073426073025,0.0011453855691083703,-0.00027133360633158077,-0.004999999999999005,0.0,0.48891415577032404,0.4735472679965308,0,1,6,1,1,611,51111
2021-09-30 09:33:55.431335-04:00,18.42,502,18.43,743,16.7,546,16.71,607,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.40321285140562246,0.4735472679965308,1,1,5,1,1,511,51111
2021-09-30 09:34:03.317251-04:00,18.42,502,18.43,743,16.7,1595,16.71,1246,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.40321285140562246,0.5614220344948961,1,1,5,1,1,511,50111
2021-09-30 09:34:03.317251-04:00,18.42,10,18.43,997,16.7,1595,16.71,1246,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.009930486593843098,0.5614220344948961,1,1,5,0,1,501,50101
2021-09-30 09:34:16.671548-04:00,18.42,10,18.43,997,16.7,1253,16.71,1791,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.00027140724823926377,-0.004999999999999005,0.0,0.009930486593843098,0.4116294349540079,0,1,5,0,1,501,41111
2021-09-30 09:34:16.671548-04:00,18.41,578,18.43,1122,16.7,1253,16.71,1791,18.42,16.705,2.913437030827161,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0006026447145375258,0.0,0.0,0.0,0.34,0.4116294349540079,1,1,4,1,1,411,41101
2021-09-30 09:34:24.508597-04:00,18.41,578,18.43,1122,16.7,1790,16.71,1610,18.42,16.705,2.913437030827161,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0006026447145375258,-0.00027148093013229513,-0.005000000000002558,0.0,0.34,0.5264705882352941,0,1,4,1,1,411,41111
2021-09-30 09:34:24.508597-04:00,18.41,410,18.42,442,16.7,1790,16.71,1610,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.4812206572769953,0.5264705882352941,1,1,4,1,1,411,41121
2021-09-30 09:34:32.530149-04:00,18.41,410,18.42,442,16.7,1963,16.71,1791,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0005428881783715589,0.010000000000001563,0.0,0.4812206572769953,0.5229088971763453,2,1,4,1,1,411,50111
2021-09-30 09:34:32.530149-04:00,18.42,82,18.43,833,16.7,1963,16.71,1791,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.08961748633879782,0.5229088971763453,1,1,5,0,1,501,50211
2021-09-30 09:34:32.530149-04:00,18.42,82,18.43,833,16.7,2012,16.71,849,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.08961748633879782,0.7032506116742397,1,1,5,0,2,502,50211
2021-09-30 09:34:32.530149-04:00,18.42,82,18.43,892,16.7,2012,16.71,849,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.08418891170431211,0.7032506116742397,1,1,5,0,2,502,50101
2021-09-30 09:34:32.530149-04:00,18.42,82,18.43,892,16.7,1218,16.71,934,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.00027140724823926377,-0.004999999999999005,0.0,0.08418891170431211,0.5659851301115242,0,1,5,0,1,501,41111
2021-09-30 09:34:32.530149-04:00,18.41,493,18.43,825,16.7,1218,16.71,934,18.42,16.705,2.913437030827161,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0006026447145375258,0.0,0.0,0.0,0.37405159332321697,0.5659851301115242,1,1,4,1,1,411,41221
2021-09-30 09:35:06.621004-04:00,18.41,493,18.43,825,16.7,2123,16.71,490,18.42,16.705,2.913437030827161,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0006026447145375258,0.00027140724823926377,0.004999999999999005,0.0,0.37405159332321697,0.8124760811327976,2,1,4,1,2,412,51211
2021-09-30 09:35:06.621004-04:00,18.42,510,18.43,416,16.7,2123,16.71,490,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.550755939524838,0.8124760811327976,1,1,5,1,2,512,51211
2021-09-30 09:35:06.621004-04:00,18.42,510,18.43,416,16.7,1948,16.71,481,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.550755939524838,0.8019761218608481,1,1,5,1,2,512,51211
2021-09-30 09:35:06.621004-04:00,18.42,515,18.43,372,16.7,1948,16.71,481,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.580608793686584,0.8019761218608481,1,1,5,1,2,512,51211
2021-09-30 09:35:06.621004-04:00,18.42,515,18.43,372,16.7,1948,16.71,119,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.580608793686584,0.942428640541848,1,1,5,1,2,512,52212
2021-09-30 09:35:06.621004-04:00,18.42,515,18.43,208,16.7,1948,16.71,119,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0005955411980309577,0.0,0.005000000000002558,0.7123098201936376,0.942428640541848,1,2,5,2,2,522,42211
2021-09-30 09:35:06.621004-04:00,18.42,515,18.43,208,16.71,362,16.71,120,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,0.0,0.0,0.0,0.7123098201936376,0.7510373443983402,1,1,4,2,2,422,41212
2021-09-30 09:35:06.621004-04:00,18.42,509,18.43,525,16.71,362,16.71,120,18.425,16.71,2.9137084380754,2.8160073426073025,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8160073426073025,0.0002785107647458318,-0.000595363025642115,0.0,0.004999999999999005,0.4922630560928433,0.7510373443983402,1,2,4,1,2,412,22010
2021-09-30 09:35:06.621004-04:00,18.42,571,18.43,96,16.71,905,16.72,2124,18.425,16.715,2.9137084380754,2.816306519872062,2.913437030827161,2.8160073426073025,2.9139797716817317,2.8166056076565553,-0.00031685226089628316,0.0011909042236730727,0.0,-0.010000000000001563,0.856071964017991,0.29877847474414,1,0,2,2,0,220,52211
2021-09-30 09:35:57.505957-04:00,18.42,571,18.43,96,16.7,1977,16.71,700,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.856071964017991,0.7385132611131864,1,1,5,2,2,522,51211
2021-09-30 09:35:57.505957-04:00,18.42,164,18.43,290,16.7,1977,16.71,700,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.36123348017621143,0.7385132611131864,1,1,5,1,2,512,51111
2021-09-30 09:35:57.505957-04:00,18.42,164,18.43,290,16.7,1251,16.71,1821,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,0.0,0.0,0.0,0.36123348017621143,0.4072265625,1,1,5,1,1,511,50101
2021-09-30 09:35:57.505957-04:00,18.42,82,18.43,1065,16.7,1251,16.71,1821,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0005428881783715589,-0.010000000000001563,0.0,0.07149084568439407,0.4072265625,0,1,5,0,1,501,42111
2021-09-30 09:35:57.505957-04:00,18.41,467,18.42,2,16.7,1251,16.71,1821,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9957356076759062,0.4072265625,1,1,4,2,1,421,42111
2021-09-30 09:36:25.582892-04:00,18.41,467,18.42,2,16.7,1671,16.71,1825,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9957356076759062,0.47797482837528604,1,1,4,2,1,421,42111
2021-09-30 09:36:25.582892-04:00,18.41,410,18.42,16,16.7,1671,16.71,1825,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.9624413145539906,0.47797482837528604,1,1,4,2,1,421,42111
2021-09-30 09:36:25.582892-04:00,18.41,456,18.42,87,16.7,1671,16.71,1825,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.8397790055248618,0.47797482837528604,1,1,4,2,1,421,42121
2021-09-30 09:36:25.582892-04:00,18.41,456,18.42,87,16.7,1832,16.71,1825,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.00027148093013229513,0.005000000000002558,0.0,0.8397790055248618,0.5009570686354936,2,1,4,2,1,421,41121
2021-09-30 09:36:25.582892-04:00,18.41,776,18.43,969,16.7,1832,16.71,1825,18.42,16.705,2.913437030827161,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0006026447145375258,0.00027140724823926377,0.004999999999999005,0.0,0.4446991404011461,0.5009570686354936,2,1,4,1,1,411,50101
2021-09-30 09:36:25.582892-04:00,18.42,73,18.43,772,16.7,1832,16.71,996,18.425,16.705,2.9137084380754,2.8157080758087196,2.913437030827161,2.8154087194227095,2.9139797716817317,2.8160073426073025,0.0008740519627767895,-0.0005428881783715589,-0.010000000000001563,0.0,0.0863905325443787,0.6478076379066479,0,1,5,0,1,501,42111
2021-09-30 09:36:25.582892-04:00,18.41,547,18.42,134,16.7,1832,16.71,1640,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.8032305433186491,0.5276497695852534,1,1,4,2,1,421,42111
2021-09-30 09:37:15.460538-04:00,18.41,547,18.42,134,16.7,1043,16.71,1793,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0,0.0,0.0,0.8032305433186491,0.367771509167842,1,1,4,2,1,421,40110
2021-09-30 09:37:15.460538-04:00,18.41,74,18.42,627,16.7,1043,16.71,1793,18.415,16.705,2.9131655498970286,2.8157080758087196,2.9128939952449864,2.8154087194227095,2.913437030827161,2.8160073426073025,0.00033116378440523064,0.0011916173400168262,0.0,-0.00999999999999801,0.10556348074179743,0.367771509167842,1,0,4,0,1,401,60101
2021-09-30 09:37:15.460538-04:00,18.41,74,18.42,627,16.69,700,16.7,717,18.415,16.695,2.9131655498970286,2.815109273395618,2.9128939952449864,2.8148097376737438,2.913437030827161,2.8154087194227095,0.0015227811244220568,-0.0005431830660440617,-0.00999999999999801,0.0,0.10556348074179743,0.4940014114326041,0,1,6,0,1,601,50111
2021-09-30 09:37:28.492694-04:00,18.4,11,18.41,893,16.69,700,16.7,717,18.405,16.695,2.9126223668309845,2.815109273395618,2.91235066461494,2.8148097376737438,2.9128939952449864,2.8154087194227095,0.000979598058377995,0.0,0.0,0.0,0.012168141592920354,0.4940014114326041,1,1,5,0,1,501,50101
2021-09-30 09:37:28.492694-04:00,18.4,11,18.41,893,16.69,1564,16.7,1505,18.405,16.695,2.9126223668309845,2.815109273395618,2.91235066461494,2.8148097376737438,2.9128939952449864,2.8154087194227095,0.000979598058377995,-0.0005434782742468336,-0.010000000000001563,0.0,0.012168141592920354,0.5096122515477354,0,1,5,0,1,501,42111
