time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,logmid1,logmid2,logbid1,logbid2,logask1,logask2,residuals,forward_pnl,mid1_diff,mid2_diff,imb1,imb2,mid1_diff_bin,mid2_diff_bin,self.__res_bin,imb1_bin,imb2_bin,state,state_later
2020-11-23 10:44:39.278868-05:00,18.98,10581,18.99,2298,13.84,3140,13.85,631,18.985,13.844999999999999,2.9436491936837657,2.627924156622925,2.9433857931817817,2.6275629501895237,2.9439125248241944,2.6282852326333477,-0.00022264865981425075,0.0,0.0,0.0,0.8215699976706266,0.8326703792097587,1,1,1,2,2,122,11111
2020-11-23 10:44:49.295786-05:00,18.98,9807,18.99,5598,13.84,1685,13.85,1904,18.985,13.844999999999999,2.9436491936837657,2.627924156622925,2.9433857931817817,2.6275629501895237,2.9439125248241944,2.6282852326333477,-0.00022264865981425075,0.0,0.0,0.0,0.6366114897760468,0.4694901086653664,1,1,1,1,1,111,11111
2020-11-23 10:44:59.062339-05:00,18.98,9780,18.99,5594,13.84,1666,13.85,1864,18.985,13.844999999999999,2.9436491936837657,2.627924156622925,2.9433857931817817,2.6275629501895237,2.9439125248241944,2.6282852326333477,-0.00022264865981425075,0.0,0.0,0.0,0.6361389358657473,0.47195467422096316,1,1,1,1,1,111,11110
2020-11-23 10:45:09.081459-05:00,18.98,10983,18.99,7450,13.84,2057,13.85,2386,18.985,13.844999999999999,2.9436491936837657,2.627924156622925,2.9433857931817817,2.6275629501895237,2.9439125248241944,2.6282852326333477,-0.00022264865981425075,0.0003616327270137276,0.0,-0.00999999999999801,0.595833559377204,0.4629754670267837,1,0,1,1,1,111,30201
2020-11-23 10:45:19.097309-05:00,18.98,1887,18.99,6054,13.83,2843,13.84,922,18.985,13.835,2.9436491936837657,2.6272016132388893,2.9433857931817817,2.626840145676667,2.9439125248241944,2.6275629501895237,0.00013898406719947687,-0.0005268704020719994,-0.00999999999999801,0.0,0.2376275028333963,0.7551128818061089,0,1,3,0,2,302,01010
2020-11-23 10:45:29.113687-05:00,18.97,9538,18.98,7206,13.83,18,13.84,2756,18.975,13.835,2.9431223232816937,2.6272016132388893,2.9428587839469227,2.626840145676667,2.9433857931817817,2.6275629501895237,-0.00038788633487252255,0.000361894211293734,0.0,-0.010000000000001563,0.5696368848542761,0.006488824801730353,1,0,0,1,0,010,21100
2020-11-23 10:45:39.132599-05:00,18.97,5972,18.98,11650,13.82,1746,13.83,2477,18.975,13.825,2.9431223232816937,2.6264785474083983,2.9428587839469227,2.626116818339524,2.9433857931817817,2.626840145676667,-2.599212357878855e-05,-0.00016499206684450485,-0.010000000000001563,-0.00999999999999801,0.3388945636136647,0.4134501539190149,0,0,2,1,1,211,11111
2020-11-23 10:45:49.149825-05:00,18.96,8948,18.97,6571,13.81,2070,13.82,1465,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.5765835427540434,0.5855728429985856,1,1,1,1,1,111,11111
2020-11-23 10:45:59.166109-05:00,18.96,9802,18.97,6355,13.81,2022,13.82,1104,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6066720306987683,0.6468330134357005,1,1,1,1,1,111,11111
2020-11-23 10:46:09.184959-05:00,18.96,9797,18.97,6371,13.81,1901,13.82,1453,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6059500247402276,0.5667859272510435,1,1,1,1,1,111,11011
2020-11-23 10:46:19.203549-05:00,18.96,8715,18.97,9826,13.81,904,13.82,2001,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.4700393722021466,0.3111876075731497,1,1,1,1,0,110,11011
2020-11-23 10:46:29.220915-05:00,18.96,6923,18.97,10199,13.81,592,13.82,2173,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.4043336058871627,0.21410488245931283,1,1,1,1,0,110,11111
2020-11-23 10:46:39.237247-05:00,18.96,9814,18.97,6359,13.81,1714,13.82,1515,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6068138255116552,0.5308144936512852,1,1,1,1,1,111,11111
2020-11-23 10:46:49.256205-05:00,18.96,9809,18.97,6335,13.81,1750,13.82,1427,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6075941526263627,0.5508341202392194,1,1,1,1,1,111,11011
2020-11-23 10:46:59.273162-05:00,18.96,6875,18.97,10256,13.81,731,13.82,2202,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.40131924581168643,0.2492328673712922,1,1,1,1,0,110,11110
2020-11-23 10:47:09.288758-05:00,18.96,9321,18.97,6726,13.81,1694,13.82,1969,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.00036241831591743434,0.0,-0.010000000000001563,0.580856234810245,0.4624624624624625,1,0,1,1,1,111,31211
2020-11-23 10:47:09.288758-05:00,18.96,9321,18.97,6726,13.8,2825,13.81,797,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,0.0,0.0,0.0,0.580856234810245,0.7799558255107676,1,1,3,1,2,312,31212
2020-11-23 10:47:19.057312-05:00,18.96,6283,18.97,10920,13.8,2825,13.81,797,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,-0.00036241831591743434,0.0,0.010000000000001563,0.3652269952915189,0.7799558255107676,1,2,3,1,2,312,11111
2020-11-23 10:47:29.074911-05:00,18.96,9626,18.97,6397,13.81,2112,13.82,1993,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6007614054796231,0.5144945188794153,1,1,1,1,1,111,11111
2020-11-23 10:47:39.092721-05:00,18.96,8035,18.97,7491,13.81,1322,13.82,2294,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.5175190003864485,0.3655973451327434,1,1,1,1,1,111,11111
2020-11-23 10:47:49.110945-05:00,18.96,9274,18.97,7361,13.81,1612,13.82,2246,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.5574992485722874,0.4178330741316744,1,1,1,1,1,111,11011
2020-11-23 10:47:59.127753-05:00,18.96,8010,18.97,10150,13.81,846,13.82,2314,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.44107929515418504,0.26772151898734176,1,1,1,1,0,110,11111
2020-11-23 10:48:09.145046-05:00,18.96,10300,18.97,6269,13.81,2278,13.82,1223,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6216428269660209,0.6506712367894887,1,1,1,1,1,111,11211
2020-11-23 10:48:19.162239-05:00,18.96,10289,18.97,5679,13.81,2483,13.82,1133,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6443512024048096,0.6866703539823009,1,1,1,1,2,112,11111
2020-11-23 10:48:29.179773-05:00,18.96,10167,18.97,6474,13.81,1805,13.82,1468,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6109608797548224,0.5514818209593645,1,1,1,1,1,111,11111
2020-11-23 10:48:39.196580-05:00,18.96,10152,18.97,6356,13.81,2266,13.82,1272,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6149745577901623,0.6404748445449406,1,1,1,1,1,111,11111
2020-11-23 10:48:49.216609-05:00,18.96,8690,18.97,5577,13.81,1476,13.82,2193,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6090979182729376,0.40228945216680295,1,1,1,1,1,111,11111
2020-11-23 10:48:59.231296-05:00,18.96,9384,18.97,5048,13.81,1620,13.82,2084,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6502217294900222,0.4373650107991361,1,1,1,1,1,111,11111
2020-11-23 10:49:08.244619-05:00,18.96,9402,18.97,5546,13.81,1620,13.82,2084,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.628980465614129,0.4373650107991361,1,1,1,1,1,111,11111
2020-11-23 10:49:08.244619-05:00,18.96,9402,18.97,5546,13.81,1593,13.82,2116,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.628980465614129,0.4294958209760043,1,1,1,1,1,111,11111
2020-11-23 10:49:19.264181-05:00,18.96,9401,18.97,5557,13.81,1386,13.82,2172,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6284931140526808,0.38954468802698144,1,1,1,1,1,111,11111
2020-11-23 10:49:27.028324-05:00,18.96,9401,18.97,5557,13.81,1451,13.82,2426,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6284931140526808,0.3742584472530307,1,1,1,1,1,111,11111
2020-11-23 10:49:29.289009-05:00,18.96,9401,18.97,5652,13.81,1451,13.82,2426,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6245266724241015,0.3742584472530307,1,1,1,1,1,111,11010
2020-11-23 10:49:39.049985-05:00,18.96,7950,18.97,8609,13.81,714,13.82,2305,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.00036241831591743434,0.0,-0.010000000000001563,0.48010145540189625,0.2365021530308049,1,0,1,1,0,110,31112
2020-11-23 10:49:49.067996-05:00,18.96,6435,18.97,9322,13.8,2882,13.81,1845,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,-0.00036241831591743434,0.0,0.010000000000001563,0.4083899219394555,0.6096890205204146,1,2,3,1,1,311,11111
2020-11-23 10:49:59.083771-05:00,18.96,9484,18.97,5650,13.81,2057,13.82,2187,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6266684287035813,0.484684260131951,1,1,1,1,1,111,12111
2020-11-23 10:50:09.104067-05:00,18.96,9902,18.97,4801,13.81,2317,13.82,1620,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6734679997279467,0.5885191770383541,1,1,1,2,1,121,11111
2020-11-23 10:50:19.121639-05:00,18.96,8518,18.97,4786,13.81,2074,13.82,1997,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6402585688514733,0.5094571358388602,1,1,1,1,1,111,12111
2020-11-23 10:50:29.137975-05:00,18.96,10207,18.97,4718,13.81,2548,13.82,1296,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6838860971524288,0.6628511966701353,1,1,1,2,1,121,12111
2020-11-23 10:50:39.193659-05:00,18.96,10223,18.97,4751,13.81,2270,13.82,1385,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6827167089622012,0.6210670314637483,1,1,1,2,1,121,11111
2020-11-23 10:50:49.171297-05:00,18.96,9054,18.97,4640,13.81,2019,13.82,1232,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6611654739301884,0.6210396800984312,1,1,1,1,1,111,12111
2020-11-23 10:50:59.189758-05:00,18.96,10218,18.97,4748,13.81,1775,13.82,1463,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.0,0.0,0.0,0.6827475611385808,0.5481778875849289,1,1,1,2,1,121,11010
2020-11-23 10:51:09.208090-05:00,18.96,8064,18.97,8629,13.81,959,13.82,2488,18.965,13.815000000000001,2.942595175140862,2.62575495837538,2.942331496826876,2.6253929674212007,2.9428587839469227,2.626116818339524,-0.0001909841904232934,0.00036241831591743434,0.0,-0.010000000000001563,0.48307673875277063,0.2782129387873513,1,0,1,1,0,110,30111
2020-11-23 10:51:19.227308-05:00,18.96,4411,18.97,9697,13.8,2040,13.81,2792,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,0.0,0.0,0.0,0.31265948398072013,0.42218543046357615,1,1,3,0,1,301,30111
2020-11-23 10:51:29.244732-05:00,18.96,4457,18.97,9633,13.8,2504,13.81,1577,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,0.0,0.0,0.0,0.3163236337828247,0.6135751041411419,1,1,3,0,1,301,30111
2020-11-23 10:51:39.262606-05:00,18.96,3040,18.97,10235,13.8,1797,13.81,2467,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,0.0,0.0,0.0,0.22900188323917137,0.4214352720450281,1,1,3,0,1,301,30001
2020-11-23 10:51:49.279817-05:00,18.96,1416,18.97,10228,13.8,929,13.81,2564,18.965,13.805,2.942595175140862,2.625030845382118,2.942331496826876,2.624668592163159,2.9428587839469227,2.6253929674212007,0.00017143412549414094,-0.0005274261725638496,-0.010000000000001563,0.0,0.12160769495018894,0.2659604924133982,0,1,3,0,0,300,01011
2020-11-23 10:51:59.298291-05:00,18.95,9944,18.96,6120,13.8,307,13.81,2739,18.955,13.805,2.9420677489682983,2.625030845382118,2.9418039315284354,2.624668592163159,2.942331496826876,2.6253929674212007,-0.00035599204706970866,0.0,0.0,0.0,0.6190239043824701,0.10078791858174656,1,1,0,1,0,010,01010
2020-11-23 10:52:09.067812-05:00,18.95,10448,18.96,6155,13.8,801,13.81,2803,18.955,13.805,2.9420677489682983,2.625030845382118,2.9418039315284354,2.624668592163159,2.942331496826876,2.6253929674212007,-0.00035599204706970866,0.00036268093790869926,0.0,-0.009999999999999787,0.6292838643618623,0.22225305216426194,1,0,0,1,0,010,21111
2020-11-23 10:52:19.084134-05:00,18.95,9528,18.96,8575,13.79,2610,13.8,1805,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.5263216041540076,0.5911664779161948,1,1,2,1,1,211,21111
2020-11-23 10:52:29.100666-05:00,18.95,8152,18.96,10079,13.79,1898,13.8,1708,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.44715045801108005,0.526344980587909,1,1,2,1,1,211,20010
2020-11-23 10:52:39.117568-05:00,18.95,5416,18.96,10881,13.79,839,13.8,2357,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0003629439407868418,0.0,-0.009999999999999787,0.33233110388415044,0.2625156445556946,1,0,2,0,0,200,50211
2020-11-23 10:52:49.140777-05:00,18.95,4048,18.96,10985,13.78,3056,13.79,1089,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,0.0,0.0,0.0,0.2692742632874343,0.7372738238841978,1,1,5,0,2,502,50212
2020-11-23 10:52:59.156297-05:00,18.95,3545,18.96,11102,13.78,2979,13.79,1042,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,-0.0003629439407868418,0.0,0.009999999999999787,0.24202908445415444,0.7408604824670479,1,2,5,0,2,502,20010
2020-11-23 10:53:09.175219-05:00,18.95,3730,18.96,10931,13.79,721,13.8,2455,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0003629439407868418,0.0,-0.009999999999999787,0.25441647909419546,0.22701511335012595,1,0,2,0,0,200,50211
2020-11-23 10:53:19.193349-05:00,18.95,468,18.96,11972,13.78,2656,13.79,1176,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,0.0,0.0,0.0,0.03762057877813505,0.6931106471816284,1,1,5,0,2,502,50211
2020-11-23 10:53:28.208850-05:00,18.95,1971,18.96,12324,13.78,2656,13.79,1176,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,0.0,0.0,0.0,0.1378803777544596,0.6931106471816284,1,1,5,0,2,502,50211
2020-11-23 10:53:28.208850-05:00,18.95,1971,18.96,12324,13.78,2732,13.79,1050,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,0.0,0.0,0.0,0.1378803777544596,0.7223691168693813,1,1,5,0,2,502,50212
2020-11-23 10:53:39.230217-05:00,18.95,1971,18.96,12250,13.78,2703,13.79,1025,18.955,13.785,2.9420677489682983,2.62358104447576,2.9418039315284354,2.6232182655855123,2.942331496826876,2.6239436918052106,0.0003696328316258324,-0.0003629439407868418,0.0,0.009999999999999787,0.1385978482525842,0.7250536480686696,1,2,5,0,2,502,20011
2020-11-23 10:53:49.246710-05:00,18.95,2344,18.96,11876,13.79,1194,13.8,2405,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.1648382559774965,0.3317588218949708,1,1,2,0,0,200,20011
2020-11-23 10:53:59.264384-05:00,18.95,2702,18.96,11952,13.79,667,13.8,2848,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.1843865156271325,0.18975817923186344,1,1,2,0,0,200,20111
2020-11-23 10:54:09.281436-05:00,18.95,4626,18.96,11722,13.79,1617,13.8,1977,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.2829703939319794,0.44991652754590983,1,1,2,0,1,201,20011
2020-11-23 10:54:19.048599-05:00,18.95,3508,18.96,11853,13.79,1314,13.8,2694,18.955,13.795,2.9420677489682983,2.6243062076692496,2.9418039315284354,2.6239436918052106,2.942331496826876,2.624668592163159,6.688890838990602e-06,0.0,0.0,0.0,0.22837054879239632,0.3278443113772455,1,1,2,0,0,200,20011
