time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,bid7,bid_size7,ask7,ask_size7
2021-09-27 09:30:27.762677-04:00,33.97,70.0,34.05,4.0,17.94,233.0,17.96,412.0,16.49,362.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:27.762677-04:00,33.97,70.0,34.05,4.0,17.94,233.0,17.96,412.0,16.49,362.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,41.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:27.762677-04:00,33.97,70.0,34.05,4.0,17.94,233.0,17.96,412.0,16.49,554.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,41.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,233.0,17.96,412.0,16.49,554.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,41.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,1148.0,17.96,486.0,16.49,554.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,41.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,1148.0,17.96,486.0,16.49,554.0,16.5,1435.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,1148.0,17.96,486.0,16.49,837.0,16.5,1455.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,1090.0,17.96,342.0,16.49,837.0,16.5,1455.0,53.12,4.0,53.19,77.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:30:47.744255-04:00,33.98,34.0,34.05,2.0,17.94,1090.0,17.96,342.0,16.49,837.0,16.5,1455.0,53.12,2.0,53.18,16.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:03.514091-04:00,33.97,70.0,34.05,74.0,17.94,1090.0,17.96,342.0,16.49,837.0,16.5,1455.0,53.12,2.0,53.18,16.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:03.514091-04:00,33.97,70.0,34.05,74.0,17.94,236.0,17.95,384.0,16.49,837.0,16.5,1455.0,53.12,2.0,53.18,16.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:03.514091-04:00,33.97,70.0,34.05,74.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.12,2.0,53.18,16.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:03.514091-04:00,33.97,70.0,34.05,74.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.13,18.0,53.2,65.0,16.23,66.0,16.24,1.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:03.514091-04:00,33.97,70.0,34.05,74.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.13,18.0,53.2,65.0,16.23,70.0,16.24,56.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.13,18.0,53.2,65.0,16.23,70.0,16.24,56.0,24.42,67.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.13,18.0,53.2,65.0,16.23,70.0,16.24,56.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,236.0,17.95,384.0,16.49,107.0,16.5,1455.0,53.11,56.0,53.2,90.0,16.23,70.0,16.24,56.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,236.0,17.95,384.0,16.49,845.0,16.5,1423.0,53.11,56.0,53.2,90.0,16.23,70.0,16.24,56.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,1206.0,17.95,82.0,16.49,845.0,16.5,1423.0,53.11,56.0,53.2,90.0,16.23,70.0,16.24,56.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,1206.0,17.95,82.0,16.49,845.0,16.5,1423.0,53.11,56.0,53.2,90.0,16.23,65.0,16.25,246.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,1206.0,17.95,82.0,16.49,845.0,16.5,1423.0,53.11,56.0,53.2,90.0,16.23,65.0,16.25,246.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:16.723563-04:00,33.97,40.0,34.05,11.0,17.94,1206.0,17.95,82.0,16.48,1236.0,16.49,426.0,53.11,56.0,53.2,90.0,16.23,65.0,16.25,246.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1206.0,17.95,82.0,16.48,1236.0,16.49,426.0,53.11,56.0,53.2,90.0,16.23,65.0,16.25,246.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,477.0,16.48,1236.0,16.49,426.0,53.11,56.0,53.2,90.0,16.23,65.0,16.25,246.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,477.0,16.48,1236.0,16.49,426.0,53.14,16.0,53.21,90.0,16.23,65.0,16.25,246.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,477.0,16.48,1236.0,16.49,426.0,53.14,16.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,66.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,477.0,16.48,1236.0,16.49,426.0,53.14,16.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,60.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,477.0,16.48,1233.0,16.49,538.0,53.14,16.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,60.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,591.0,16.48,1233.0,16.49,538.0,53.14,16.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,60.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,591.0,16.48,1233.0,16.49,538.0,53.13,62.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,60.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,591.0,16.48,1233.0,16.49,538.0,53.13,62.0,53.21,90.0,16.23,72.0,16.24,53.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:27.735334-04:00,33.96,40.0,34.04,18.0,17.94,1.0,17.95,591.0,16.48,1233.0,16.49,538.0,53.13,62.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,1.0,17.95,591.0,16.48,1233.0,16.49,538.0,53.13,16.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,1.0,17.95,591.0,16.48,685.0,16.49,178.0,53.13,16.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,2.0,17.95,356.0,16.48,685.0,16.49,178.0,53.13,16.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,2.0,17.95,356.0,16.48,685.0,16.49,178.0,53.13,52.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,2.0,17.95,356.0,16.48,723.0,16.49,426.0,53.13,52.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:31:48.283396-04:00,33.96,40.0,34.05,100.0,17.94,2.0,17.95,356.0,16.48,723.0,16.49,667.0,53.13,52.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:07.644634-04:00,33.95,68.0,34.03,29.0,17.94,2.0,17.95,356.0,16.48,723.0,16.49,667.0,53.13,52.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:07.644634-04:00,33.95,68.0,34.03,29.0,17.94,2.0,17.95,641.0,16.48,723.0,16.49,667.0,53.13,52.0,53.21,90.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:07.644634-04:00,33.95,68.0,34.03,29.0,17.94,2.0,17.95,641.0,16.48,723.0,16.49,667.0,53.14,106.0,53.22,31.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:07.644634-04:00,33.95,68.0,34.03,29.0,17.94,2.0,17.95,641.0,16.48,738.0,16.49,1165.0,53.14,106.0,53.22,31.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:10.648602-04:00,33.94,40.0,34.02,18.0,17.94,2.0,17.95,641.0,16.48,738.0,16.49,1165.0,53.14,106.0,53.22,31.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:10.648602-04:00,33.94,40.0,34.02,18.0,17.94,2.0,17.95,641.0,16.48,738.0,16.49,1165.0,53.15,52.0,53.23,72.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:10.648602-04:00,33.94,40.0,34.02,18.0,17.93,178.0,17.94,403.0,16.48,738.0,16.49,1165.0,53.15,52.0,53.23,72.0,16.23,72.0,16.25,246.0,24.42,69.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:10.648602-04:00,33.94,40.0,34.02,18.0,17.93,178.0,17.94,403.0,16.48,738.0,16.49,1165.0,53.15,52.0,53.23,72.0,16.23,72.0,16.25,246.0,24.42,13.0,24.43,26.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:10.648602-04:00,33.94,40.0,34.02,18.0,17.93,178.0,17.94,403.0,16.48,738.0,16.49,1165.0,53.15,52.0,53.23,72.0,16.23,24.0,16.24,181.0,24.42,13.0,24.43,26.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:28.467959-04:00,33.94,80.0,34.03,49.0,17.93,178.0,17.94,403.0,16.48,738.0,16.49,1165.0,53.15,8.0,53.23,90.0,16.23,24.0,16.24,181.0,24.42,13.0,24.43,26.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:28.467959-04:00,33.94,80.0,34.03,49.0,17.93,306.0,17.94,14.0,16.48,1110.0,16.49,1233.0,53.15,8.0,53.23,90.0,16.23,54.0,16.24,292.0,24.42,12.0,24.43,27.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:28.467959-04:00,33.94,80.0,34.03,49.0,17.93,306.0,17.94,14.0,16.48,1110.0,16.49,1233.0,53.15,8.0,53.23,90.0,16.23,56.0,16.24,273.0,24.42,12.0,24.43,27.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:28.467959-04:00,33.94,80.0,34.03,49.0,17.93,306.0,17.94,14.0,16.48,1110.0,16.49,1233.0,53.15,8.0,53.23,90.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:37.542697-04:00,33.95,74.0,34.03,9.0,17.93,306.0,17.94,14.0,16.48,1110.0,16.49,1233.0,53.15,8.0,53.23,90.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:37.542697-04:00,33.95,74.0,34.03,9.0,17.93,306.0,17.94,14.0,16.48,1186.0,16.49,666.0,53.15,8.0,53.23,90.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:37.542697-04:00,33.95,74.0,34.03,9.0,17.94,4.0,17.95,304.0,16.48,1186.0,16.49,666.0,53.15,8.0,53.23,90.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:37.542697-04:00,33.95,74.0,34.03,9.0,17.94,4.0,17.95,304.0,16.48,1186.0,16.49,666.0,53.15,8.0,53.22,82.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:41.854170-04:00,33.95,72.0,34.03,9.0,17.94,4.0,17.95,304.0,16.48,1186.0,16.49,666.0,53.15,8.0,53.22,80.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:41.854170-04:00,33.95,72.0,34.03,9.0,17.94,4.0,17.95,304.0,16.48,1078.0,16.49,834.0,53.15,8.0,53.22,80.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:41.854170-04:00,33.95,72.0,34.03,9.0,17.93,792.0,17.95,307.0,16.48,1078.0,16.49,834.0,53.15,8.0,53.22,80.0,16.23,56.0,16.24,273.0,24.42,10.0,24.43,28.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:55.238386-04:00,33.96,72.0,34.04,68.0,17.93,1278.0,17.95,558.0,16.48,1078.0,16.49,834.0,53.13,94.0,53.21,80.0,16.23,57.0,16.25,281.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:55.238386-04:00,33.96,72.0,34.04,68.0,17.93,1278.0,17.95,558.0,16.48,1186.0,16.49,624.0,53.13,94.0,53.21,80.0,16.23,57.0,16.25,281.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:32:55.238386-04:00,33.96,72.0,34.04,68.0,17.93,1278.0,17.95,558.0,16.48,1186.0,16.49,624.0,53.13,94.0,53.21,80.0,16.23,57.0,16.24,46.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:00.572125-04:00,33.95,72.0,34.04,122.0,17.93,1278.0,17.95,558.0,16.48,1186.0,16.49,624.0,53.13,94.0,53.21,80.0,16.23,57.0,16.24,46.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:00.572125-04:00,33.95,72.0,34.04,122.0,17.93,1178.0,17.95,608.0,16.48,1186.0,16.49,624.0,53.13,94.0,53.21,80.0,16.23,57.0,16.24,46.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:00.572125-04:00,33.95,72.0,34.04,122.0,17.93,1178.0,17.95,608.0,16.48,1186.0,16.49,842.0,53.13,94.0,53.21,80.0,16.23,57.0,16.24,46.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:00.572125-04:00,33.95,72.0,34.04,122.0,17.93,1178.0,17.95,608.0,16.48,1186.0,16.49,842.0,53.13,94.0,53.21,80.0,16.22,54.0,16.24,202.0,24.42,57.0,24.43,2.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:00.572125-04:00,33.95,72.0,34.04,122.0,17.93,1178.0,17.95,608.0,16.48,1186.0,16.49,842.0,53.13,94.0,53.21,80.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.93,1178.0,17.95,608.0,16.48,1186.0,16.49,842.0,53.13,94.0,53.21,80.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.93,1178.0,17.95,608.0,16.48,673.0,16.49,2006.0,53.13,94.0,53.21,80.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,673.0,16.49,2006.0,53.13,94.0,53.21,80.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,673.0,16.49,2006.0,53.18,126.0,53.26,64.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.07,5.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,673.0,16.49,2006.0,53.18,126.0,53.26,64.0,16.22,54.0,16.24,202.0,24.41,62.0,24.43,148.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,673.0,16.49,2006.0,53.18,126.0,53.26,64.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,148.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,673.0,16.49,2006.0,53.18,126.0,53.26,64.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:17.595612-04:00,33.9,50.0,34.0,122.0,17.92,161.0,17.93,352.0,16.48,246.0,16.49,1596.0,53.18,126.0,53.26,64.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,161.0,17.93,352.0,16.48,246.0,16.49,1596.0,53.18,126.0,53.26,64.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.18,126.0,53.26,64.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.18,64.0,53.25,5.0,16.23,8.0,16.24,200.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.18,64.0,53.25,5.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,152.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.18,64.0,53.25,5.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:24.603876-04:00,33.92,5.0,34.0,54.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:35.619422-04:00,33.85,14.0,33.96,72.0,17.92,36.0,17.94,285.0,16.48,246.0,16.49,1596.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:35.619422-04:00,33.85,14.0,33.96,72.0,17.92,36.0,17.94,285.0,16.47,565.0,16.48,1265.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.09,10.0,68.58,2.0
2021-09-27 09:33:35.619422-04:00,33.85,14.0,33.96,72.0,17.92,36.0,17.94,285.0,16.47,565.0,16.48,1265.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.17,10.0,68.66,2.0
2021-09-27 09:33:35.619422-04:00,33.85,14.0,33.96,72.0,17.9,876.0,17.92,366.0,16.47,565.0,16.48,1265.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.17,10.0,68.66,2.0
2021-09-27 09:33:48.809160-04:00,33.85,14.0,33.96,72.0,17.9,876.0,17.92,366.0,16.47,565.0,16.48,1265.0,53.22,64.0,53.29,48.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,146.0,68.16,10.0,68.66,2.0
2021-09-27 09:33:48.813149-04:00,33.91,40.0,33.99,108.0,17.92,61.0,17.93,486.0,16.48,196.0,16.49,938.0,53.19,16.0,53.26,20.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,149.0,68.16,10.0,68.66,2.0
2021-09-27 09:33:51.677491-04:00,33.91,40.0,33.99,108.0,17.92,61.0,17.93,486.0,16.48,907.0,16.49,1012.0,53.19,16.0,53.26,20.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,149.0,68.16,10.0,68.66,2.0
2021-09-27 09:33:51.677491-04:00,33.91,40.0,33.99,108.0,17.93,50.0,17.94,277.0,16.48,907.0,16.49,1012.0,53.19,16.0,53.26,20.0,16.22,47.0,16.24,225.0,24.41,62.0,24.43,149.0,68.16,10.0,68.66,2.0
