time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,logmid1,logmid2,logbid1,logbid2,logask1,logask2,residuals,forward_pnl,mid1_diff,mid2_diff,imb1,imb2,mid1_diff_bin,mid2_diff_bin,self.__res_bin,imb1_bin,imb2_bin,state,state_later
2021-09-27 09:31:03.514091-04:00,17.94,236,17.95,384,16.49,837,16.5,1455,17.945,16.494999999999997,2.8873115245995704,2.8030573046805447,2.88703285663065,2.8027541365715076,2.8875901149342877,2.803360380906535,-0.0003003022153711399,0.0,0.0,0.0,0.38064516129032255,0.36518324607329844,1,1,3,1,1,311,31011
2021-09-27 09:31:03.514091-04:00,17.94,236,17.95,384,16.49,107,16.5,1455,17.945,16.494999999999997,2.8873115245995704,2.8030573046805447,2.88703285663065,2.8027541365715076,2.8875901149342877,2.803360380906535,-0.0003003022153711399,0.0,0.0,0.0,0.38064516129032255,0.06850192061459667,1,1,3,1,0,310,31111
2021-09-27 09:31:16.723563-04:00,17.94,236,17.95,384,16.49,845,16.5,1423,17.945,16.494999999999997,2.8873115245995704,2.8030573046805447,2.88703285663065,2.8027541365715076,2.8875901149342877,2.803360380906535,-0.0003003022153711399,0.0,0.0,0.0,0.38064516129032255,0.37257495590828926,1,1,3,1,1,311,32110
2021-09-27 09:31:16.723563-04:00,17.94,1206,17.95,82,16.49,845,16.5,1423,17.945,16.494999999999997,2.8873115245995704,2.8030573046805447,2.88703285663065,2.8027541365715076,2.8875901149342877,2.803360380906535,-0.0003003022153711399,0.0011587794390903738,0.0,-0.00999999999999801,0.9363354037267081,0.37257495590828926,1,0,3,2,1,321,62211
2021-09-27 09:31:16.723563-04:00,17.94,1206,17.95,82,16.48,1236,16.49,426,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.9363354037267081,0.7436823104693141,1,1,6,2,2,622,60211
2021-09-27 09:31:27.735334-04:00,17.94,1,17.95,477,16.48,1236,16.49,426,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.0020920502092050207,0.7436823104693141,1,1,6,0,2,602,60211
2021-09-27 09:31:27.735334-04:00,17.94,1,17.95,477,16.48,1233,16.49,538,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.0020920502092050207,0.6962168266516092,1,1,6,0,2,602,60211
2021-09-27 09:31:27.735334-04:00,17.94,1,17.95,591,16.48,1233,16.49,538,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.0016891891891891893,0.6962168266516092,1,1,6,0,2,602,60211
2021-09-27 09:31:48.283396-04:00,17.94,1,17.95,591,16.48,685,16.49,178,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.0016891891891891893,0.7937427578215527,1,1,6,0,2,602,60211
2021-09-27 09:31:48.283396-04:00,17.94,2,17.95,356,16.48,685,16.49,178,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.00558659217877095,0.7937427578215527,1,1,6,0,2,602,60111
2021-09-27 09:31:48.283396-04:00,17.94,2,17.95,356,16.48,723,16.49,426,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.00558659217877095,0.6292428198433421,1,1,6,0,1,601,60111
2021-09-27 09:31:48.283396-04:00,17.94,2,17.95,356,16.48,723,16.49,667,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.00558659217877095,0.5201438848920863,1,1,6,0,1,601,60111
2021-09-27 09:32:07.644634-04:00,17.94,2,17.95,641,16.48,723,16.49,667,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,0.0,0.0,0.0,0.003110419906687403,0.5201438848920863,1,1,6,0,1,601,60101
2021-09-27 09:32:07.644634-04:00,17.94,2,17.95,641,16.48,738,16.49,1165,17.945,16.485,2.8873115245995704,2.8024508765236944,2.88703285663065,2.8021475244813256,2.8875901149342877,2.8027541365715076,0.000858477223719234,-0.0005574136153243536,-0.00999999999999801,0.0,0.003110419906687403,0.3878087230688387,0,1,6,0,1,601,40111
