time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,logmid1,logmid2,logbid1,logbid2,logask1,logask2,residuals,forward_pnl,mid1_diff,mid2_diff,imb1,imb2,mid1_diff_bin,mid2_diff_bin,self.__res_bin,imb1_bin,imb2_bin,state,state_later
2021-09-29 09:30:05.084378-04:00,18.26,488,18.27,400,16.63,1482,16.64,31,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,0.0,0.0,0.0,0.5495495495495496,0.9795109054857898,1,1,4,1,2,412,41211
2021-09-29 09:30:05.084378-04:00,18.26,734,18.27,400,16.63,1482,16.64,31,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,0.0,0.0,0.0,0.6472663139329806,0.9795109054857898,1,1,4,1,2,412,41211
2021-09-29 09:30:09.314070-04:00,18.26,734,18.27,400,16.63,1505,16.64,269,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,0.0,0.0,0.0,0.6472663139329806,0.8483652762119503,1,1,4,1,2,412,42211
2021-09-29 09:30:09.314070-04:00,18.26,1217,18.27,400,16.63,1505,16.64,269,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,0.0,0.0,0.0,0.7526283240568955,0.8483652762119503,1,1,4,2,2,422,41211
2021-09-29 09:30:09.314070-04:00,18.26,369,18.27,400,16.63,1505,16.64,269,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,0.0,0.0,0.0,0.4798439531859558,0.8483652762119503,1,1,4,1,2,412,41212
2021-09-29 09:30:25.303321-04:00,18.26,369,18.27,400,16.63,1482,16.64,150,18.265,16.634999999999998,2.904986660247246,2.8115089094704397,2.9047128751668225,2.811208293204836,2.9052603703899154,2.8118094353930627,0.0005374077170703373,-0.0011807824715379667,0.0,0.010000000000001563,0.4798439531859558,0.9080882352941176,1,2,4,1,2,412,21021
2021-09-29 09:30:49.400893-04:00,18.26,369,18.27,400,16.64,654,16.65,1547,18.265,16.645,2.904986660247246,2.8121098710269883,2.9047128751668225,2.8118094353930627,2.9052603703899154,2.8124102164264526,-0.0006433747544676294,0.0002737101426695254,0.005000000000002558,0.0,0.4798439531859558,0.2971376646978646,2,1,2,1,0,210,22011
2021-09-29 09:30:49.400893-04:00,18.26,1227,18.28,608,16.64,654,16.65,1547,18.270000000000003,16.645,2.9052603703899154,2.8121098710269883,2.9047128751668225,2.8118094353930627,2.905807566026004,2.8124102164264526,-0.00036966461179810395,0.0,0.0,0.0,0.6686648501362398,0.2971376646978646,1,1,2,2,0,220,22001
2021-09-29 09:30:54.298797-04:00,18.26,1227,18.28,608,16.64,150,16.65,1666,18.270000000000003,16.645,2.9052603703899154,2.8121098710269883,2.9047128751668225,2.8118094353930627,2.905807566026004,2.8124102164264526,-0.00036966461179810395,-0.0002737101426695254,-0.005000000000002558,0.0,0.6686648501362398,0.08259911894273128,0,1,2,2,0,220,22011
2021-09-29 09:30:54.298797-04:00,18.26,955,18.27,68,16.64,150,16.65,1666,18.265,16.645,2.904986660247246,2.8121098710269883,2.9047128751668225,2.8118094353930627,2.9052603703899154,2.8124102164264526,-0.0006433747544676294,0.0,0.0,0.0,0.9335288367546432,0.08259911894273128,1,1,2,2,0,220,22121
